GRAND_ID: 3560
DAM_NAME: 9.396811
LONG: 9.396811
LAT: 36.59139
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.21
2.0;0.31;0.63
3.0;0.66;1.4
4.0;0.94;2.45
5.0;1.78;4.34
6.0;2.74;7.2
7.0;4.06;11.37
8.0;4.99;16.47
9.0;6.53;23.11
10.0;8.19;31.41
11.0;10.21;41.73
12.0;11.74;53.58
13.0;14.77;68.46
14.0;17.09;85.66
15.0;20.84;106.62
16.0;23.91;130.64
17.0;27.52;158.28
18.0;29.88;188.27
19.0;32.47;220.85
20.0;34.83;255.79
21.0;37.44;293.35
22.0;39.91;333.36
23.0;42.42;375.9
24.0;44.4;420.41
25.0;47.11;467.63
26.0;48.97;516.71
27.0;51.43;568.25
28.0;52.89;621.25
29.0;54.77;676.14
30.0;55.64;731.89
31.0;56.9;788.9
32.0;57.75;846.76
33.0;58.61;905.48
34.0;59.16;964.75
35.0;59.68;1024.55
36.0;60.06;1084.72
37.0;60.5;1145.33
38.0;60.79;1206.23
39.0;61.16;1267.5
40.0;61.36;1328.98
41.0;61.63;1390.72
42.0;61.8;1452.63
43.0;61.95;1514.7
44.0;62.11;1576.92
45.0;62.22;1639.24
