GRAND_ID: 7006
DAM_NAME: 110.240606
LONG: 110.240606
LAT: 1.242349
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.15
2.0;0.13;0.38
3.0;0.21;0.69
4.0;0.35;1.14
5.0;0.52;1.77
6.0;0.81;2.67
7.0;0.97;3.74
8.0;1.23;5.08
9.0;1.44;6.62
10.0;1.76;8.48
11.0;2.0;10.58
12.0;2.39;13.07
13.0;2.75;15.92
14.0;3.1;19.12
15.0;3.48;22.71
16.0;3.88;26.69
17.0;4.28;31.08
18.0;4.68;35.86
19.0;4.96;40.92
20.0;5.34;46.37
21.0;5.63;52.1
22.0;6.08;58.28
23.0;6.39;64.77
24.0;6.73;71.6
25.0;7.0;78.71
26.0;7.37;86.18
27.0;7.71;93.99
28.0;8.09;102.18
29.0;8.37;110.66
30.0;8.77;119.53
31.0;9.03;128.66
