GRAND_ID: 7166
DAM_NAME: 102.98203
LONG: 102.98203
LAT: 22.136812
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.21
2.0;0.12;0.44
3.0;0.36;0.9
4.0;0.37;1.37
5.0;0.61;2.08
6.0;0.68;2.87
7.0;0.82;3.79
8.0;0.89;4.79
9.0;1.17;6.06
10.0;1.23;7.39
11.0;1.58;9.08
12.0;1.67;10.85
13.0;2.03;12.99
14.0;2.19;15.28
15.0;2.5;17.89
16.0;2.63;20.63
17.0;2.98;23.71
18.0;2.99;26.8
19.0;3.34;30.25
20.0;3.42;33.77
21.0;3.67;37.54
22.0;3.78;41.43
23.0;4.14;45.67
24.0;4.27;50.05
25.0;4.67;54.82
26.0;4.74;59.66
27.0;5.11;64.88
28.0;5.36;70.34
29.0;5.79;76.23
30.0;5.98;82.31
31.0;6.45;88.86
32.0;6.51;95.48
33.0;7.09;102.67
34.0;7.35;110.12
35.0;8.08;118.3
36.0;8.31;126.71
37.0;8.88;135.7
38.0;9.09;144.89
39.0;9.64;154.63
40.0;9.92;164.65
41.0;10.35;175.11
42.0;10.67;185.88
43.0;11.25;197.24
44.0;11.45;208.8
45.0;11.95;220.85
46.0;12.13;233.09
47.0;12.62;245.81
48.0;12.77;258.69
49.0;13.37;272.16
50.0;13.6;285.87
51.0;14.31;300.28
52.0;14.52;314.9
53.0;15.16;330.16
54.0;15.51;345.77
55.0;16.27;362.14
56.0;16.56;378.8
57.0;17.37;396.27
58.0;17.58;413.96
59.0;18.47;432.53
60.0;18.76;451.4
61.0;19.79;471.29
62.0;20.09;491.49
63.0;21.06;512.65
64.0;21.43;534.19
65.0;22.48;556.77
66.0;22.88;579.76
67.0;24.05;603.91
68.0;24.59;628.6
69.0;26.02;654.73
70.0;26.4;681.24
71.0;27.72;709.06
72.0;28.24;737.4
73.0;29.8;767.31
74.0;30.0;797.41
75.0;32.54;830.06
76.0;33.38;863.54
77.0;35.22;898.86
78.0;35.92;934.88
79.0;38.07;973.05
80.0;38.07;1011.22
81.0;39.82;1051.14
82.0;40.79;1092.04
83.0;42.35;1134.5
84.0;42.82;1177.42
85.0;44.29;1221.81
86.0;44.63;1266.54
87.0;46.0;1312.65
88.0;46.44;1359.19
89.0;47.44;1406.73
90.0;48.07;1454.9
91.0;49.13;1504.13
92.0;49.22;1553.46
93.0;50.28;1603.84
94.0;50.57;1654.51
95.0;51.72;1706.33
96.0;52.0;1758.43
97.0;52.8;1811.34
98.0;52.97;1864.42
99.0;53.51;1918.03
100.0;53.71;1971.85
101.0;54.21;2026.16
102.0;54.52;2080.79
103.0;54.99;2135.88
104.0;55.03;2191.01
105.0;55.46;2246.58
106.0;55.63;2302.31
