GRAND_ID: 1744
DAM_NAME: -83.031211
LONG: -83.031211
LAT: 37.22716
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.17
2.0;0.12;0.44
3.0;0.2;0.79
4.0;0.32;1.26
5.0;0.39;1.8
6.0;0.63;2.58
7.0;0.71;3.44
8.0;0.92;4.5
9.0;1.01;5.66
10.0;1.24;7.05
11.0;1.32;8.52
12.0;1.51;10.18
13.0;1.61;11.94
14.0;1.78;13.87
15.0;1.84;15.86
16.0;2.0;18.01
17.0;2.07;20.23
18.0;2.19;22.56
19.0;2.25;24.96
20.0;2.35;27.46
21.0;2.43;30.03
22.0;2.51;32.7
23.0;2.57;35.42
24.0;2.66;38.23
25.0;2.69;41.07
26.0;2.77;43.99
27.0;2.8;46.94
28.0;2.88;49.97
29.0;2.91;53.03
30.0;2.98;56.17
