GRAND_ID: 2904
DAM_NAME: -4.384305
LONG: -4.384305
LAT: 37.277319
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.04;0.31
3.0;0.08;0.51
4.0;0.11;0.74
5.0;0.15;1.01
6.0;0.18;1.31
7.0;0.22;1.65
8.0;0.27;2.03
9.0;0.43;2.58
10.0;0.48;3.18
11.0;0.65;3.95
12.0;0.76;4.83
13.0;0.86;5.8
14.0;0.96;6.88
15.0;1.12;8.12
16.0;1.22;9.46
17.0;1.37;10.95
18.0;1.45;12.52
19.0;1.57;14.21
20.0;1.64;15.97
21.0;1.78;17.87
22.0;1.86;19.85
23.0;2.02;21.99
24.0;2.09;24.2
25.0;2.26;26.58
26.0;2.37;29.07
27.0;2.57;31.76
28.0;2.65;34.53
29.0;2.85;37.49
30.0;2.96;40.57
31.0;3.2;43.89
32.0;3.33;47.35
33.0;3.59;51.05
34.0;3.76;54.93
35.0;4.08;59.13
36.0;4.24;63.49
37.0;4.48;68.09
38.0;4.64;72.84
39.0;4.85;77.81
40.0;4.97;82.89
41.0;5.21;88.22
42.0;5.44;93.78
43.0;5.92;99.82
44.0;6.29;106.23
45.0;6.83;113.17
46.0;7.13;120.42
47.0;7.52;128.07
48.0;7.86;136.04
49.0;8.61;144.78
50.0;9.16;154.05
51.0;9.95;164.12
52.0;10.56;174.8
53.0;11.3;186.22
54.0;11.67;198.01
55.0;12.62;210.74
56.0;12.95;223.81
57.0;13.69;237.62
58.0;14.06;251.8
59.0;14.88;266.8
60.0;15.13;282.04
61.0;16.02;298.19
62.0;16.4;314.71
63.0;17.15;331.97
64.0;17.39;349.49
65.0;17.99;367.59
66.0;18.31;386.02
67.0;18.79;404.92
68.0;19.14;424.19
69.0;19.75;444.06
70.0;20.0;464.18
71.0;20.48;484.78
72.0;20.76;505.66
73.0;21.22;527.0
74.0;21.45;548.57
75.0;21.86;570.55
76.0;22.07;592.74
77.0;22.55;615.4
78.0;22.69;638.22
79.0;23.12;661.45
80.0;23.29;684.86
81.0;23.63;708.61
82.0;23.8;732.53
83.0;24.09;756.74
84.0;24.19;781.05
85.0;24.51;805.68
86.0;24.63;830.43
87.0;24.81;855.36
88.0;24.89;880.36
89.0;25.07;905.55
90.0;25.13;930.8
91.0;25.23;956.15
92.0;25.27;981.55
93.0;25.36;1007.02
94.0;25.37;1032.52
