GRAND_ID: 3419
DAM_NAME: 6.139583
LONG: 6.139583
LAT: 45.043988
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.12
2.0;0.04;0.29
3.0;0.06;0.46
4.0;0.08;0.67
5.0;0.1;0.89
6.0;0.13;1.14
7.0;0.15;1.41
8.0;0.19;1.72
9.0;0.2;2.05
10.0;0.24;2.41
11.0;0.25;2.79
12.0;0.29;3.2
13.0;0.3;3.62
14.0;0.33;4.07
15.0;0.35;4.54
16.0;0.37;5.04
17.0;0.38;5.54
18.0;0.41;6.07
19.0;0.43;6.61
20.0;0.45;7.19
21.0;0.46;7.76
22.0;0.49;8.38
23.0;0.5;9.0
24.0;0.52;9.64
25.0;0.53;10.29
26.0;0.55;10.97
27.0;0.56;11.65
28.0;0.59;12.36
29.0;0.59;13.08
30.0;0.62;13.82
31.0;0.64;14.59
32.0;0.68;15.39
33.0;0.69;16.2
34.0;0.73;17.06
35.0;0.75;17.93
36.0;0.77;18.82
37.0;0.78;19.72
38.0;0.81;20.65
39.0;0.83;21.6
40.0;0.85;22.57
41.0;0.86;23.55
42.0;0.88;24.56
43.0;0.9;25.58
44.0;0.93;26.64
45.0;0.94;27.69
46.0;0.96;28.77
47.0;0.97;29.87
48.0;0.98;30.97
49.0;0.99;32.08
50.0;1.0;33.2
51.0;1.0;34.33
52.0;1.01;35.47
53.0;1.02;36.61
54.0;1.03;37.76
55.0;1.04;38.92
56.0;1.05;40.09
57.0;1.05;41.26
58.0;1.06;42.45
59.0;1.06;43.63
60.0;1.07;44.83
61.0;1.07;46.02
62.0;1.08;47.23
63.0;1.08;48.43
