GRAND_ID: 214
DAM_NAME: -120.271021
LONG: -120.271021
LAT: 37.586276
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.05;0.31
3.0;0.1;0.52
4.0;0.11;0.75
5.0;0.16;1.03
6.0;0.18;1.32
7.0;0.22;1.66
8.0;0.28;2.06
9.0;0.37;2.55
10.0;0.47;3.13
11.0;0.57;3.82
12.0;0.68;4.62
13.0;0.83;5.57
14.0;0.89;6.57
15.0;1.02;7.7
16.0;1.07;8.89
17.0;1.22;10.22
18.0;1.3;11.64
19.0;1.42;13.17
20.0;1.51;14.8
21.0;1.65;16.57
22.0;1.77;18.46
23.0;1.97;20.54
24.0;2.09;22.75
25.0;2.26;25.13
26.0;2.37;27.62
27.0;2.67;30.41
28.0;2.83;33.36
29.0;3.05;36.52
30.0;3.19;39.83
31.0;3.33;43.28
32.0;3.46;46.86
33.0;3.63;50.61
34.0;3.7;54.42
35.0;3.85;58.39
36.0;4.01;62.52
37.0;4.15;66.78
38.0;4.27;71.17
39.0;4.46;75.74
40.0;4.64;80.5
41.0;4.79;85.4
42.0;4.94;90.46
43.0;5.14;95.71
44.0;5.27;101.11
45.0;5.46;106.68
46.0;5.61;112.41
47.0;5.79;118.31
48.0;5.9;124.33
49.0;6.1;130.55
50.0;6.22;136.89
51.0;6.37;143.37
52.0;6.51;150.0
53.0;6.67;156.79
54.0;6.81;163.72
55.0;6.96;170.79
56.0;7.13;178.04
57.0;7.36;185.52
58.0;7.52;193.16
59.0;7.81;201.08
60.0;8.03;209.23
61.0;8.31;217.66
62.0;8.52;226.3
63.0;8.87;235.29
64.0;9.12;244.54
65.0;9.42;254.07
66.0;9.68;263.87
67.0;10.02;274.0
68.0;10.29;284.41
69.0;10.58;295.11
70.0;10.82;306.04
71.0;11.19;317.34
72.0;11.41;328.88
73.0;11.8;340.79
74.0;12.08;352.99
75.0;12.45;365.56
76.0;12.73;378.4
77.0;13.14;391.66
78.0;13.51;405.28
79.0;13.85;419.25
80.0;14.33;433.7
81.0;14.88;448.69
82.0;15.33;464.14
83.0;15.87;480.12
84.0;16.41;496.65
85.0;17.14;513.9
86.0;17.52;531.54
87.0;18.42;550.08
88.0;18.71;568.91
89.0;19.57;588.6
90.0;19.96;608.68
91.0;20.66;629.46
92.0;21.06;650.64
93.0;21.74;672.5
94.0;22.11;694.73
95.0;22.82;717.67
96.0;23.18;740.96
97.0;23.88;764.97
98.0;24.17;789.26
99.0;24.87;814.24
100.0;25.16;839.51
101.0;25.77;865.4
102.0;26.02;891.54
103.0;26.62;918.27
104.0;26.86;945.26
105.0;27.32;972.69
106.0;27.58;1000.39
107.0;27.99;1028.5
108.0;28.13;1056.75
109.0;28.52;1085.39
110.0;28.67;1114.17
111.0;29.04;1143.33
112.0;29.19;1172.64
113.0;29.5;1202.26
114.0;29.6;1231.97
115.0;29.85;1261.94
116.0;29.94;1291.99
117.0;30.16;1322.27
118.0;30.25;1352.65
119.0;30.43;1383.19
120.0;30.51;1413.82
121.0;30.63;1444.57
122.0;30.7;1475.38
