GRAND_ID: 6686
DAM_NAME: 146.730573
LONG: 146.730573
LAT: -41.979842
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.16
2.0;0.07;0.35
3.0;0.11;0.58
4.0;0.13;0.83
5.0;0.16;1.11
6.0;0.19;1.43
7.0;0.22;1.77
8.0;0.24;2.13
9.0;0.29;2.54
10.0;0.31;2.98
11.0;0.35;3.45
12.0;0.39;3.96
13.0;0.43;4.51
14.0;0.44;5.08
15.0;0.49;5.68
16.0;0.51;6.32
17.0;0.57;7.01
18.0;0.6;7.73
19.0;0.63;8.48
20.0;0.65;9.25
21.0;0.72;10.09
22.0;0.74;10.95
23.0;0.78;11.85
24.0;0.79;12.76
25.0;0.82;13.7
26.0;0.86;14.68
27.0;0.9;15.7
28.0;0.91;16.74
29.0;0.94;17.8
30.0;0.95;18.88
31.0;0.99;19.99
32.0;1.03;21.15
33.0;1.08;22.35
34.0;1.11;23.57
35.0;1.14;24.84
36.0;1.16;26.13
37.0;1.22;27.47
38.0;1.23;28.82
39.0;1.28;30.22
40.0;1.29;31.64
41.0;1.34;33.1
42.0;1.37;34.59
43.0;1.4;36.11
44.0;1.42;37.66
45.0;1.47;39.25
46.0;1.49;40.86
47.0;1.53;42.51
48.0;1.55;44.18
49.0;1.59;45.89
50.0;1.61;47.62
51.0;1.65;49.39
52.0;1.67;51.18
53.0;1.73;53.03
54.0;1.74;54.89
55.0;1.82;56.84
56.0;1.84;58.8
57.0;1.88;60.81
58.0;1.91;62.83
59.0;1.97;64.93
60.0;2.0;67.05
61.0;2.05;69.22
62.0;2.06;71.4
63.0;2.11;73.63
64.0;2.14;75.89
65.0;2.19;78.21
66.0;2.22;80.54
67.0;2.27;82.94
68.0;2.3;85.36
69.0;2.38;87.86
70.0;2.42;90.41
71.0;2.61;93.14
72.0;2.69;95.95
73.0;3.02;99.1
74.0;3.22;102.44
75.0;3.6;106.16
76.0;3.79;110.07
77.0;4.24;114.43
78.0;4.43;118.99
79.0;4.95;124.06
80.0;5.17;129.35
81.0;5.61;135.09
82.0;5.85;141.06
83.0;6.48;147.66
84.0;6.85;154.63
85.0;7.64;162.4
86.0;7.92;170.44
87.0;8.95;179.51
88.0;9.39;189.02
89.0;10.3;199.44
90.0;10.83;210.38
91.0;11.94;222.45
92.0;12.59;235.15
93.0;13.79;249.06
94.0;14.23;263.42
95.0;15.27;278.81
96.0;15.82;294.75
97.0;16.9;311.76
98.0;17.79;329.67
99.0;19.38;349.17
100.0;20.22;369.51
101.0;22.01;391.64
102.0;22.72;414.49
103.0;24.56;439.17
104.0;25.45;464.74
105.0;27.19;492.04
106.0;28.1;520.27
107.0;30.19;550.58
108.0;31.17;581.87
109.0;33.45;615.44
110.0;34.49;650.06
111.0;36.79;686.97
112.0;37.92;725.01
113.0;40.84;765.97
114.0;42.28;808.37
115.0;45.51;854.01
116.0;46.72;900.84
117.0;50.44;951.4
118.0;51.77;1003.29
119.0;55.73;1059.15
120.0;57.4;1116.67
121.0;61.07;1177.86
122.0;62.95;1240.93
123.0;67.13;1308.18
124.0;69.05;1377.34
125.0;73.86;1451.33
126.0;75.93;1527.38
127.0;81.32;1608.82
128.0;83.84;1692.78
129.0;89.64;1782.55
130.0;93.01;1875.68
131.0;100.05;1975.85
132.0;102.56;2078.54
133.0;108.22;2186.88
134.0;110.55;2297.55
135.0;114.74;2412.42
136.0;116.21;2528.75
137.0;119.11;2647.98
138.0;120.64;2768.74
139.0;123.99;2892.86
140.0;125.26;3018.23
141.0;128.35;3146.71
142.0;129.46;3276.29
143.0;132.22;3408.63
144.0;133.46;3542.21
145.0;136.17;3678.5
146.0;137.08;3815.71
147.0;139.33;3955.16
148.0;140.07;4095.35
149.0;141.91;4237.38
150.0;142.55;4380.05
151.0;144.1;4524.28
152.0;144.82;4669.22
153.0;146.16;4815.5
154.0;146.69;4962.31
155.0;148.0;5110.43
156.0;148.43;5258.98
157.0;149.54;5408.64
158.0;149.98;5558.74
159.0;151.05;5709.91
160.0;151.41;5861.44
161.0;152.34;6013.9
162.0;152.63;6166.66
163.0;153.44;6320.22
164.0;153.75;6474.09
165.0;154.45;6628.65
166.0;154.71;6783.48
167.0;155.38;6938.98
168.0;155.67;7094.78
169.0;156.31;7251.21
170.0;156.54;7407.87
171.0;157.1;7565.1
172.0;157.32;7722.54
173.0;157.94;7880.6
174.0;158.17;8038.88
175.0;158.75;8197.75
176.0;158.96;8356.84
177.0;159.43;8516.39
178.0;159.58;8676.09
179.0;160.08;8836.3
180.0;160.25;8996.67
181.0;160.72;9157.51
182.0;160.88;9318.51
183.0;161.32;9479.95
184.0;161.49;9641.56
185.0;161.88;9803.56
186.0;162.02;9965.7
187.0;162.39;10128.21
188.0;162.53;10290.86
189.0;162.82;10453.8
190.0;162.97;10616.89
191.0;163.32;10780.33
192.0;163.47;10943.93
193.0;163.75;11107.8
194.0;163.86;11271.78
195.0;164.13;11436.03
196.0;164.24;11600.39
197.0;164.56;11765.07
198.0;164.65;11929.83
199.0;164.92;12094.88
200.0;165.02;12260.03
201.0;165.28;12425.42
202.0;165.35;12590.89
203.0;165.53;12756.55
204.0;165.63;12922.3
205.0;165.77;13088.19
206.0;165.85;13254.17
207.0;166.04;13420.33
208.0;166.12;13586.57
209.0;166.29;13752.99
210.0;166.36;13919.46
