GRAND_ID: 3563
DAM_NAME: 2.304699
LONG: 2.304699
LAT: 36.533574
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.2
2.0;0.1;0.44
3.0;0.15;0.74
4.0;0.21;1.09
5.0;0.26;1.5
6.0;0.32;1.97
7.0;0.38;2.5
8.0;0.44;3.08
9.0;0.49;3.72
10.0;0.55;4.41
11.0;0.6;5.16
12.0;0.67;5.97
13.0;0.75;6.87
14.0;0.85;7.86
15.0;0.94;8.95
16.0;1.14;10.24
17.0;1.28;11.66
18.0;1.45;13.26
19.0;1.62;15.02
20.0;1.83;17.0
21.0;2.02;19.17
22.0;2.29;21.61
23.0;2.58;24.34
24.0;2.92;27.4
25.0;3.25;30.79
26.0;3.51;34.45
