GRAND_ID: 595
DAM_NAME: -119.702082
LONG: -119.702082
LAT: 37.002085
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.05;0.3
3.0;0.09;0.5
4.0;0.15;0.75
5.0;0.27;1.13
6.0;0.34;1.57
7.0;0.45;2.13
8.0;0.52;2.76
9.0;0.61;3.48
10.0;0.68;4.27
11.0;0.79;5.16
12.0;0.85;6.12
13.0;0.93;7.15
14.0;0.99;8.25
15.0;1.09;9.45
16.0;1.16;10.71
17.0;1.25;12.07
18.0;1.31;13.49
19.0;1.4;14.99
20.0;1.46;16.57
21.0;1.56;18.23
22.0;1.63;19.96
23.0;1.71;21.78
24.0;1.79;23.68
25.0;1.89;25.68
26.0;1.97;27.76
27.0;2.07;29.93
28.0;2.18;32.22
29.0;2.33;34.66
30.0;2.51;37.28
31.0;2.75;40.13
32.0;2.92;43.16
33.0;3.12;46.39
34.0;3.26;49.75
35.0;3.45;53.31
36.0;3.61;57.03
37.0;3.81;60.95
38.0;3.96;65.01
39.0;4.18;69.3
40.0;4.38;73.79
41.0;4.66;78.56
42.0;4.85;83.52
43.0;5.18;88.81
44.0;5.43;94.34
45.0;5.89;100.34
46.0;6.2;106.64
47.0;6.63;113.38
48.0;7.04;120.52
49.0;7.66;128.29
50.0;8.05;136.45
51.0;8.75;145.31
52.0;9.2;154.62
53.0;9.88;164.61
54.0;10.21;174.93
55.0;10.74;185.78
56.0;11.15;197.04
57.0;11.71;208.85
58.0;12.12;221.07
59.0;12.71;233.89
60.0;13.16;247.16
61.0;13.77;261.03
62.0;14.22;275.36
63.0;14.83;290.3
64.0;15.23;305.64
65.0;15.78;321.53
66.0;16.18;337.82
67.0;16.76;354.68
68.0;17.12;371.91
69.0;17.59;389.6
70.0;17.89;407.6
71.0;18.31;426.02
72.0;18.56;444.68
73.0;18.89;463.67
74.0;19.11;482.89
75.0;19.38;502.38
76.0;19.54;522.02
77.0;19.81;541.94
78.0;19.96;562.01
79.0;20.15;582.27
80.0;20.28;602.65
81.0;20.43;623.19
82.0;20.53;643.82
83.0;20.66;664.59
84.0;20.74;685.44
