GRAND_ID: 2416
DAM_NAME: -45.659031
LONG: -45.659031
LAT: -23.365001
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.14;0.38
2.0;0.9;1.52
3.0;1.3;3.06
4.0;2.15;5.46
5.0;2.53;8.24
6.0;3.42;11.9
7.0;3.88;16.03
8.0;5.1;21.37
9.0;5.73;27.34
10.0;7.57;35.16
11.0;8.36;43.76
12.0;9.91;53.91
13.0;10.78;64.94
14.0;12.38;77.56
15.0;13.23;91.04
16.0;15.18;106.46
17.0;16.01;122.72
18.0;19.3;142.26
19.0;21.37;163.88
20.0;25.41;189.53
21.0;27.22;217.0
22.0;31.36;248.61
23.0;33.77;282.61
24.0;38.53;321.39
25.0;40.46;362.1
26.0;44.77;407.11
27.0;47.05;454.4
28.0;52.15;506.79
29.0;54.19;561.23
30.0;59.35;620.83
31.0;61.96;683.03
32.0;67.13;750.4
33.0;69.27;819.92
34.0;74.91;895.07
35.0;77.69;973.0
36.0;83.62;1056.87
37.0;86.0;1143.11
38.0;91.57;1234.93
39.0;94.17;1329.34
40.0;99.65;1429.24
41.0;101.88;1531.37
42.0;107.17;1638.78
43.0;109.34;1748.37
44.0;114.6;1863.21
45.0;117.19;1980.64
46.0;122.22;2103.11
47.0;124.49;2227.84
48.0;129.66;2357.74
49.0;132.08;2490.06
50.0;136.69;2627.0
51.0;138.7;2765.95
52.0;143.24;2909.43
53.0;145.47;3055.14
54.0;150.15;3205.54
55.0;151.87;3357.65
56.0;156.41;3514.3
57.0;158.51;3673.06
58.0;162.65;3835.95
59.0;164.45;4000.65
60.0;168.84;4169.74
61.0;170.85;4340.83
62.0;175.78;4516.86
63.0;177.53;4694.63
64.0;182.25;4877.13
65.0;183.58;5060.95
66.0;188.15;5249.35
67.0;189.83;5439.42
68.0;193.95;5633.61
69.0;195.69;5829.54
70.0;200.14;6029.93
71.0;202.05;6232.22
72.0;205.93;6438.39
73.0;207.6;6646.23
74.0;211.44;6857.91
75.0;212.96;7071.12
76.0;216.56;7287.92
77.0;217.94;7506.11
78.0;221.6;7727.95
79.0;222.95;7951.14
80.0;226.3;8177.68
81.0;227.51;8405.43
82.0;230.6;8636.27
83.0;231.91;8868.43
84.0;234.88;9103.56
85.0;236.12;9339.92
86.0;238.94;9579.1
87.0;239.88;9819.22
88.0;242.51;10061.98
89.0;243.45;10305.67
90.0;245.76;10551.67
91.0;246.63;10798.54
92.0;248.86;11047.65
93.0;249.76;11297.65
94.0;251.78;11549.67
95.0;252.62;11802.54
96.0;254.44;12057.22
97.0;255.19;12312.65
98.0;256.95;12569.85
99.0;257.6;12827.69
100.0;259.15;13087.08
101.0;259.87;13347.19
102.0;261.49;13608.92
103.0;261.99;13871.15
104.0;263.52;14134.92
105.0;264.05;14399.21
106.0;265.33;14664.78
107.0;265.83;14930.85
108.0;267.22;15198.32
109.0;267.66;15466.22
110.0;268.91;15735.37
111.0;269.35;16004.96
112.0;270.47;16275.68
113.0;270.81;16546.74
114.0;271.88;16818.86
115.0;272.25;17091.35
116.0;273.23;17364.82
117.0;273.51;17638.57
118.0;274.4;17913.21
119.0;274.74;18188.19
120.0;275.58;18464.02
121.0;275.89;18740.15
122.0;276.51;19016.9
123.0;276.87;19294.01
124.0;277.53;19571.79
125.0;277.78;19849.82
126.0;278.31;20128.37
127.0;278.49;20407.1
