GRAND_ID: 5505
DAM_NAME: 111.175984
LONG: 111.175984
LAT: 29.198674
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.19
2.0;0.12;0.44
3.0;0.22;0.79
4.0;0.32;1.25
5.0;0.48;1.86
6.0;0.67;2.66
7.0;0.88;3.67
8.0;1.05;4.86
9.0;1.36;6.34
10.0;1.74;8.21
11.0;2.22;10.57
12.0;2.89;13.58
13.0;4.04;17.76
14.0;5.14;23.03
15.0;6.93;30.08
16.0;8.93;39.14
17.0;11.62;50.9
18.0;13.67;64.69
19.0;15.91;80.73
20.0;17.87;98.73
21.0;19.94;118.8
22.0;21.48;140.4
23.0;23.24;163.77
24.0;24.7;188.6
25.0;26.12;214.84
26.0;27.24;242.21
27.0;28.23;270.57
28.0;29.0;299.7
29.0;29.64;329.47
