GRAND_ID: 1842
DAM_NAME: -80.890625
LONG: -80.890625
LAT: 34.60297
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.17
2.0;0.11;0.4
3.0;0.19;0.69
4.0;0.27;1.08
5.0;0.38;1.57
6.0;0.47;2.15
7.0;0.57;2.83
8.0;0.69;3.64
9.0;0.99;4.74
10.0;1.18;6.04
11.0;1.41;7.56
12.0;1.58;9.25
13.0;1.99;11.35
14.0;2.4;13.86
15.0;2.77;16.75
16.0;3.02;19.89
17.0;3.38;23.38
18.0;3.71;27.21
19.0;4.42;31.74
20.0;5.45;37.31
21.0;6.67;44.09
22.0;7.66;51.86
23.0;8.51;60.49
24.0;9.06;69.66
25.0;9.73;79.5
26.0;10.19;89.8
27.0;10.75;100.66
28.0;11.08;111.86
29.0;11.41;123.39
