GRAND_ID: 6040
DAM_NAME: 131.65745
LONG: 131.65745
LAT: 34.27818
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.07;0.34
3.0;0.12;0.58
4.0;0.14;0.84
5.0;0.17;1.12
6.0;0.19;1.43
7.0;0.22;1.77
8.0;0.24;2.13
9.0;0.27;2.52
10.0;0.31;2.94
11.0;0.37;3.43
12.0;0.41;3.96
13.0;0.45;4.54
14.0;0.49;5.14
15.0;0.51;5.78
16.0;0.54;6.43
17.0;0.57;7.12
18.0;0.59;7.83
19.0;0.62;8.56
20.0;0.64;9.33
21.0;0.68;10.12
22.0;0.7;10.94
23.0;0.73;11.78
24.0;0.75;12.65
25.0;0.76;13.53
26.0;0.79;14.44
27.0;0.81;15.37
28.0;0.83;16.32
29.0;0.85;17.28
30.0;0.86;18.26
31.0;0.86;19.24
