GRAND_ID: 5905
DAM_NAME: 124.734375
LONG: 124.734375
LAT: 40.353198
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.22
2.0;0.15;0.51
3.0;0.22;0.88
4.0;0.32;1.35
5.0;0.39;1.89
6.0;0.51;2.55
7.0;0.58;3.28
8.0;0.76;4.18
9.0;1.01;5.34
10.0;1.66;7.15
11.0;2.28;9.57
12.0;3.53;13.25
13.0;4.93;18.33
14.0;6.22;24.7
15.0;6.94;31.79
16.0;7.77;39.7
17.0;9.41;49.27
18.0;11.75;61.17
19.0;13.63;74.95
20.0;16.31;91.41
21.0;18.44;110.0
22.0;20.39;130.54
23.0;21.7;152.39
24.0;23.5;176.03
25.0;24.81;201.0
26.0;26.21;227.36
27.0;27.12;254.63
28.0;28.48;283.25
29.0;30.02;313.42
30.0;31.28;344.85
31.0;32.03;377.03
32.0;33.1;410.28
33.0;33.92;444.35
34.0;34.86;479.36
35.0;35.52;515.03
