GRAND_ID: 3420
DAM_NAME: 5.690696
LONG: 5.690696
LAT: 45.005144
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.16
2.0;0.07;0.35
3.0;0.09;0.58
4.0;0.14;0.84
5.0;0.18;1.15
6.0;0.22;1.49
7.0;0.24;1.86
8.0;0.3;2.29
9.0;0.32;2.73
10.0;0.37;3.23
11.0;0.39;3.75
12.0;0.44;4.32
13.0;0.46;4.9
14.0;0.49;5.53
15.0;0.51;6.17
16.0;0.56;6.86
17.0;0.58;7.57
18.0;0.62;8.32
19.0;0.63;9.08
20.0;0.68;9.88
21.0;0.7;10.71
22.0;0.74;11.58
23.0;0.76;12.47
24.0;0.81;13.4
25.0;0.82;14.36
26.0;0.85;15.34
27.0;0.88;16.35
28.0;0.92;17.4
29.0;0.94;18.47
30.0;0.97;19.57
31.0;1.0;20.7
32.0;1.03;21.86
33.0;1.05;23.04
34.0;1.08;24.26
35.0;1.11;25.49
36.0;1.14;26.76
37.0;1.17;28.06
38.0;1.2;29.39
39.0;1.21;30.73
40.0;1.25;32.11
41.0;1.27;33.51
42.0;1.29;34.93
43.0;1.31;36.37
44.0;1.33;37.83
45.0;1.34;39.3
46.0;1.37;40.8
47.0;1.38;42.31
48.0;1.41;43.86
49.0;1.43;45.41
50.0;1.44;46.98
51.0;1.45;48.56
52.0;1.47;50.16
53.0;1.47;51.76
54.0;1.49;53.38
55.0;1.49;54.99
