GRAND_ID: 5579
DAM_NAME: 113.428125
LONG: 113.428125
LAT: 27.880177
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.24
2.0;0.15;0.56
3.0;0.21;0.94
4.0;0.28;1.39
5.0;0.35;1.91
6.0;0.42;2.5
7.0;0.5;3.17
8.0;0.6;3.94
9.0;0.76;4.87
10.0;0.92;5.96
11.0;1.05;7.18
12.0;1.2;8.55
13.0;1.35;10.07
14.0;1.48;11.72
15.0;1.59;13.48
16.0;1.81;15.46
17.0;2.02;17.65
18.0;2.22;20.04
19.0;2.42;22.62
20.0;2.7;25.49
21.0;2.91;28.57
22.0;3.16;31.9
23.0;3.4;35.46
24.0;3.68;39.31
25.0;3.94;43.42
26.0;4.26;47.85
27.0;4.56;52.58
28.0;4.88;57.63
