GRAND_ID: 3412
DAM_NAME: 6.119687
LONG: 6.119687
LAT: 45.20569
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.04;0.27
3.0;0.05;0.44
4.0;0.1;0.65
5.0;0.12;0.87
6.0;0.14;1.12
7.0;0.17;1.4
8.0;0.22;1.72
9.0;0.25;2.08
10.0;0.3;2.49
11.0;0.3;2.91
12.0;0.37;3.38
13.0;0.4;3.9
14.0;0.45;4.45
15.0;0.46;5.02
16.0;0.51;5.64
17.0;0.53;6.28
18.0;0.59;6.98
19.0;0.62;7.71
20.0;0.7;8.52
21.0;0.7;9.33
22.0;0.8;10.24
23.0;0.85;11.2
24.0;0.95;12.26
25.0;0.96;13.34
26.0;1.01;14.45
27.0;1.03;15.59
28.0;1.06;16.76
29.0;1.07;17.94
30.0;1.12;19.17
31.0;1.13;20.41
32.0;1.17;21.69
33.0;1.18;22.98
34.0;1.22;24.31
35.0;1.23;25.65
36.0;1.25;27.02
37.0;1.26;28.39
38.0;1.29;29.78
39.0;1.3;31.19
40.0;1.32;32.62
41.0;1.32;34.05
42.0;1.33;35.49
43.0;1.35;36.95
44.0;1.36;38.41
45.0;1.36;39.89
46.0;1.38;41.37
47.0;1.38;42.86
48.0;1.39;44.37
49.0;1.4;45.88
50.0;1.41;47.39
51.0;1.41;48.91
52.0;1.41;50.44
53.0;1.42;51.96
54.0;1.42;53.5
55.0;1.42;55.03
56.0;1.43;56.57
57.0;1.43;58.11
58.0;1.43;59.66
59.0;1.44;61.2
