GRAND_ID: 2275
DAM_NAME: -66.403268
LONG: -66.403268
LAT: 9.915672
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.15
2.0;0.04;0.32
3.0;0.07;0.53
4.0;0.12;0.78
5.0;0.15;1.06
6.0;0.2;1.38
7.0;0.23;1.74
8.0;0.3;2.17
9.0;0.33;2.63
10.0;0.4;3.16
11.0;0.43;3.72
12.0;0.51;4.36
13.0;0.55;5.04
14.0;0.61;5.78
15.0;0.65;6.57
16.0;0.73;7.42
17.0;0.76;8.32
18.0;0.83;9.27
19.0;0.86;10.26
20.0;0.97;11.36
21.0;1.04;12.53
22.0;1.19;13.85
23.0;1.28;15.26
24.0;1.43;16.82
25.0;1.53;18.48
26.0;1.66;20.27
27.0;1.75;22.15
28.0;1.89;24.17
29.0;1.95;26.25
30.0;2.1;28.48
31.0;2.17;30.78
32.0;2.35;33.25
33.0;2.43;35.81
34.0;2.56;38.5
35.0;2.62;41.25
36.0;2.71;44.1
37.0;2.74;46.97
38.0;2.8;49.91
