GRAND_ID: 2337
DAM_NAME: -70.557314
LONG: -70.557314
LAT: -36.01651
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.16;0.37
3.0;0.16;0.64
4.0;0.6;1.35
5.0;0.6;2.06
6.0;0.9;3.07
7.0;0.9;4.08
8.0;1.43;5.62
9.0;1.43;7.15
10.0;2.16;9.42
11.0;2.16;11.69
12.0;3.01;14.81
13.0;3.01;17.92
14.0;3.87;21.9
15.0;3.87;25.88
16.0;5.68;31.66
17.0;5.68;37.45
18.0;7.17;44.73
19.0;7.17;52.01
20.0;9.79;61.9
21.0;9.79;71.8
22.0;11.99;83.89
23.0;11.99;95.99
24.0;14.42;110.52
25.0;14.42;125.05
26.0;16.23;141.39
27.0;16.23;157.72
28.0;18.87;176.7
29.0;18.87;195.67
30.0;20.54;216.32
31.0;20.54;236.96
32.0;23.13;260.2
33.0;23.13;283.44
34.0;25.53;309.08
35.0;25.53;334.71
36.0;27.66;362.48
37.0;27.66;390.25
38.0;29.86;420.23
39.0;29.86;450.2
40.0;32.32;482.62
41.0;32.32;515.05
42.0;33.67;548.83
43.0;33.67;582.61
44.0;35.68;618.39
45.0;35.68;654.18
46.0;37.21;691.49
47.0;37.21;728.8
48.0;39.01;767.92
49.0;39.01;807.04
50.0;40.56;847.7
51.0;40.56;888.37
52.0;42.98;931.46
53.0;42.98;974.55
54.0;44.46;1019.11
55.0;44.46;1063.68
56.0;46.29;1110.08
57.0;46.29;1156.47
58.0;47.66;1204.24
59.0;47.66;1252.0
60.0;49.03;1301.14
61.0;49.03;1350.28
62.0;50.24;1400.63
63.0;50.24;1450.97
64.0;51.7;1502.78
65.0;51.7;1554.58
66.0;52.44;1607.13
67.0;52.44;1659.67
68.0;53.26;1713.04
69.0;53.26;1766.41
70.0;53.83;1820.35
71.0;53.83;1874.29
72.0;54.39;1928.79
73.0;54.39;1983.29
74.0;54.79;2038.19
75.0;54.79;2093.08
76.0;55.29;2148.48
77.0;55.29;2203.88
78.0;55.54;2259.53
79.0;55.54;2315.18
80.0;55.85;2371.14
81.0;55.85;2427.11
82.0;56.07;2483.28
83.0;56.07;2539.46
84.0;56.26;2595.83
85.0;56.26;2652.19
86.0;56.4;2708.7
87.0;56.4;2765.22
88.0;56.56;2821.89
89.0;56.56;2878.55
