GRAND_ID: 6279
DAM_NAME: 141.063108
LONG: 141.063108
LAT: 40.788824
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.05;0.31
3.0;0.11;0.53
4.0;0.14;0.79
5.0;0.17;1.08
6.0;0.19;1.39
7.0;0.22;1.72
8.0;0.23;2.07
9.0;0.27;2.45
10.0;0.29;2.86
11.0;0.32;3.29
12.0;0.34;3.74
13.0;0.44;4.3
14.0;0.49;4.9
15.0;0.54;5.55
16.0;0.57;6.24
17.0;0.63;6.99
18.0;0.68;7.79
19.0;0.76;8.66
20.0;0.78;9.56
21.0;0.82;10.49
22.0;0.83;11.44
23.0;0.84;12.39
24.0;0.85;13.36
