GRAND_ID: 670
DAM_NAME: -116.669379
LONG: -116.669379
LAT: 32.681268
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.04;0.25
3.0;0.09;0.45
4.0;0.19;0.75
5.0;0.24;1.09
6.0;0.34;1.53
7.0;0.39;2.03
8.0;0.48;2.62
9.0;0.52;3.24
10.0;0.61;3.95
11.0;0.64;4.7
12.0;0.73;5.54
13.0;0.77;6.42
14.0;0.9;7.43
15.0;0.96;8.49
16.0;1.15;9.75
17.0;1.24;11.1
18.0;1.45;12.65
19.0;1.52;14.28
20.0;1.7;16.08
21.0;1.81;18.0
22.0;1.96;20.07
23.0;2.04;22.21
24.0;2.13;24.45
25.0;2.18;26.74
26.0;2.26;29.1
