GRAND_ID: 3683
DAM_NAME: 23.81631
LONG: 23.81631
LAT: 69.704343
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.24
3.0;0.03;0.38
4.0;0.05;0.53
5.0;0.05;0.69
6.0;0.06;0.86
7.0;0.07;1.04
8.0;0.09;1.24
9.0;0.13;1.47
10.0;0.17;1.75
11.0;0.19;2.04
12.0;0.22;2.37
13.0;0.25;2.73
14.0;0.29;3.12
15.0;0.31;3.54
16.0;0.35;3.99
17.0;0.37;4.47
18.0;0.41;4.98
19.0;0.44;5.52
20.0;0.47;6.1
21.0;0.51;6.72
22.0;0.57;7.4
23.0;0.63;8.14
24.0;0.68;8.92
25.0;0.72;9.75
26.0;0.76;10.62
27.0;0.82;11.55
28.0;0.9;12.55
29.0;0.97;13.63
30.0;1.14;14.87
31.0;1.43;16.41
32.0;1.79;18.31
33.0;2.03;20.45
34.0;2.52;23.08
35.0;2.81;26.0
36.0;3.31;29.41
37.0;3.46;32.98
38.0;3.88;36.96
39.0;4.05;41.11
40.0;4.4;45.62
41.0;4.52;50.24
42.0;4.78;55.13
43.0;4.94;60.18
44.0;5.2;65.48
45.0;5.36;70.95
46.0;5.55;76.61
47.0;5.65;82.37
48.0;5.85;88.33
49.0;5.96;94.39
50.0;6.16;100.66
51.0;6.25;107.02
52.0;6.4;113.52
53.0;6.46;120.09
54.0;6.59;126.78
55.0;6.66;133.55
56.0;6.79;140.44
57.0;6.84;147.39
58.0;6.94;154.44
59.0;6.97;161.51
60.0;7.09;168.72
61.0;7.12;175.94
62.0;7.22;183.27
63.0;7.24;190.62
