GRAND_ID: 6571
DAM_NAME: 135.811941
LONG: 135.811941
LAT: 34.121154
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.01;0.23
3.0;0.02;0.36
4.0;0.03;0.5
5.0;0.03;0.65
6.0;0.04;0.8
7.0;0.05;0.96
8.0;0.06;1.13
9.0;0.07;1.31
10.0;0.08;1.49
11.0;0.08;1.68
12.0;0.09;1.87
13.0;0.1;2.08
14.0;0.11;2.29
15.0;0.11;2.51
16.0;0.13;2.76
17.0;0.14;3.0
18.0;0.15;3.26
19.0;0.16;3.53
20.0;0.17;3.81
21.0;0.18;4.1
22.0;0.19;4.39
23.0;0.2;4.7
24.0;0.21;5.02
25.0;0.23;5.36
26.0;0.24;5.7
27.0;0.25;6.06
28.0;0.26;6.43
29.0;0.27;6.81
30.0;0.29;7.2
31.0;0.3;7.61
32.0;0.32;8.03
33.0;0.32;8.46
34.0;0.34;8.91
35.0;0.35;9.37
36.0;0.36;9.84
37.0;0.37;10.31
