GRAND_ID: 3491
DAM_NAME: 14.356312
LONG: 14.356312
LAT: 42.014198
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.2
2.0;0.19;0.53
3.0;0.3;0.97
4.0;0.41;1.52
5.0;0.47;2.13
6.0;0.55;2.82
7.0;0.59;3.55
8.0;0.68;4.37
9.0;0.72;5.23
10.0;0.8;6.17
11.0;0.85;7.16
12.0;0.95;8.24
13.0;1.0;9.38
14.0;1.07;10.58
15.0;1.12;11.84
16.0;1.2;13.18
17.0;1.28;14.61
18.0;1.37;16.12
19.0;1.45;17.71
20.0;1.54;19.39
21.0;1.67;21.2
22.0;1.84;23.17
23.0;1.94;25.25
24.0;2.08;27.47
25.0;2.19;29.8
26.0;2.31;32.25
27.0;2.38;34.76
28.0;2.49;37.4
29.0;2.6;40.13
30.0;2.71;42.98
31.0;2.79;45.91
32.0;2.91;48.96
33.0;3.0;52.09
34.0;3.11;55.34
35.0;3.16;58.63
36.0;3.23;62.0
37.0;3.25;65.39
