GRAND_ID: 7147
DAM_NAME: -5.887933
LONG: -5.887933
LAT: 32.694274
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.17
2.0;0.15;0.45
3.0;0.23;0.8
4.0;0.44;1.37
5.0;0.54;2.03
6.0;0.8;2.96
7.0;0.9;3.99
8.0;1.13;5.24
9.0;1.26;6.62
10.0;1.5;8.25
11.0;1.63;10.0
12.0;1.89;12.02
13.0;2.03;14.17
14.0;2.28;16.58
15.0;2.41;19.11
16.0;2.7;21.94
17.0;2.82;24.88
18.0;3.13;28.14
19.0;3.31;31.57
20.0;3.74;35.44
21.0;3.97;39.53
22.0;4.35;44.0
23.0;4.56;48.69
24.0;4.95;53.77
25.0;5.18;59.07
26.0;5.73;64.93
27.0;6.09;71.14
28.0;6.72;77.98
29.0;6.92;85.03
30.0;7.4;92.56
31.0;7.58;100.26
32.0;8.1;108.49
33.0;8.32;116.94
34.0;8.88;125.95
35.0;9.08;135.16
36.0;9.56;144.84
37.0;9.72;154.68
38.0;10.18;164.99
39.0;10.38;175.49
40.0;11.07;186.69
41.0;11.34;198.15
42.0;11.94;210.21
43.0;12.16;222.5
44.0;12.79;235.41
45.0;13.03;248.57
46.0;13.69;262.39
47.0;13.98;276.49
48.0;14.66;291.28
49.0;15.0;306.41
50.0;15.72;322.26
51.0;16.12;338.51
52.0;17.12;355.75
53.0;17.6;373.48
54.0;18.49;392.09
55.0;18.97;411.19
56.0;19.91;431.23
57.0;20.42;451.78
58.0;21.27;473.17
59.0;21.75;495.05
60.0;22.64;517.82
61.0;23.16;541.11
62.0;24.15;565.38
63.0;24.67;590.18
64.0;25.68;615.99
65.0;26.14;642.25
66.0;27.06;669.44
67.0;27.46;697.02
