GRAND_ID: 4780
DAM_NAME: 74.848996
LONG: 74.848996
LAT: 14.175453
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.16;0.31
2.0;0.42;0.88
3.0;1.0;2.04
4.0;1.27;3.46
5.0;2.26;5.87
6.0;2.81;8.83
7.0;4.18;13.16
8.0;4.86;18.17
9.0;6.29;24.61
10.0;6.91;31.68
11.0;8.31;40.14
12.0;8.95;49.24
13.0;10.58;59.97
14.0;11.22;71.34
15.0;12.87;84.36
16.0;13.68;98.19
17.0;15.34;113.69
18.0;16.21;130.05
19.0;17.81;148.02
20.0;18.51;166.68
21.0;20.2;187.03
22.0;20.91;208.09
23.0;22.35;230.59
24.0;23.41;254.16
25.0;25.18;279.49
26.0;26.26;305.9
27.0;28.25;334.3
28.0;29.28;363.74
29.0;31.45;395.34
30.0;32.38;427.87
31.0;34.39;462.41
32.0;35.56;498.12
33.0;38.43;536.71
34.0;39.98;576.84
35.0;43.62;620.61
36.0;45.43;666.19
37.0;49.56;715.91
38.0;51.42;767.47
39.0;55.33;822.96
40.0;57.21;880.31
41.0;62.53;943.0
42.0;65.53;1008.68
43.0;72.77;1081.6
44.0;76.05;1157.8
45.0;83.53;1241.48
46.0;86.62;1328.25
47.0;94.75;1423.15
48.0;98.86;1522.15
49.0;108.45;1630.75
50.0;112.38;1743.29
51.0;123.46;1866.9
52.0;127.79;1994.84
53.0;135.97;2130.96
54.0;140.48;2271.59
55.0;148.16;2419.9
56.0;152.1;2572.15
57.0;159.79;2732.09
58.0;164.37;2896.61
59.0;171.47;3068.23
60.0;174.92;3243.3
61.0;182.08;3425.53
62.0;185.82;3611.5
63.0;192.79;3804.44
64.0;196.56;4001.15
65.0;203.79;4205.09
66.0;207.82;4413.06
67.0;214.84;4628.05
68.0;217.92;4846.12
69.0;224.41;5070.68
70.0;228.26;5299.09
71.0;234.78;5534.03
72.0;237.93;5772.1
73.0;244.08;6016.33
74.0;247.52;6264.01
75.0;253.22;6517.37
76.0;255.85;6773.38
77.0;260.88;7034.41
78.0;263.73;7298.29
79.0;268.4;7566.84
80.0;270.81;7837.8
81.0;275.17;8113.12
82.0;277.58;8390.85
83.0;281.35;8672.35
84.0;283.22;8955.72
85.0;286.74;9242.61
86.0;288.65;9531.41
87.0;292.13;9823.69
88.0;293.81;10117.65
89.0;296.77;10414.58
90.0;298.25;10712.98
91.0;300.95;11014.08
92.0;302.49;11316.72
93.0;305.38;11622.25
94.0;306.87;11929.27
95.0;309.44;12238.86
96.0;310.71;12549.72
97.0;313.47;12863.34
98.0;314.66;13178.15
99.0;317.02;13495.32
100.0;318.14;13813.61
101.0;320.35;14134.11
102.0;321.41;14455.67
103.0;323.58;14779.39
104.0;324.53;15104.07
105.0;326.63;15430.85
106.0;327.5;15758.5
107.0;329.47;16088.12
108.0;330.19;16418.47
109.0;331.87;16750.49
110.0;332.81;17083.45
111.0;334.47;17418.08
112.0;335.27;17753.5
113.0;336.52;18090.17
114.0;337.31;18427.64
115.0;338.71;18766.5
116.0;339.44;19106.09
117.0;340.68;19446.92
118.0;341.46;19788.53
119.0;342.71;20131.4
120.0;343.47;20475.01
121.0;344.83;20820.0
122.0;345.39;21165.54
123.0;346.52;21512.21
124.0;347.1;21859.46
125.0;348.17;22207.79
126.0;348.78;22556.72
127.0;349.74;22906.61
128.0;350.35;23257.12
129.0;351.23;23608.5
130.0;351.79;23960.43
131.0;352.74;24313.33
132.0;353.22;24666.7
133.0;354.06;25020.91
134.0;354.47;25375.53
135.0;355.13;25730.81
136.0;355.53;26086.49
137.0;356.27;26442.91
138.0;356.56;26799.62
139.0;357.19;27156.96
140.0;357.54;27514.65
141.0;358.16;27872.97
142.0;358.48;28231.6
143.0;359.09;28590.83
144.0;359.39;28950.37
145.0;360.0;29310.52
146.0;360.27;29670.95
147.0;360.75;30031.85
148.0;361.04;30393.04
149.0;361.65;30754.84
150.0;361.85;31116.84
151.0;362.3;31479.3
152.0;362.43;31841.88
153.0;362.83;32204.87
154.0;363.06;32568.08
155.0;363.34;32931.57
156.0;363.53;33295.25
