GRAND_ID: 43
DAM_NAME: -121.688244
LONG: -121.688244
LAT: 48.647945
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.14
2.0;0.07;0.34
3.0;0.1;0.58
4.0;0.17;0.88
5.0;0.2;1.22
6.0;0.31;1.67
7.0;0.32;2.12
8.0;0.44;2.69
9.0;0.48;3.3
10.0;0.54;3.98
11.0;0.59;4.7
12.0;0.69;5.53
13.0;0.7;6.37
14.0;0.84;7.34
15.0;0.94;8.41
16.0;1.1;9.65
17.0;1.12;10.91
18.0;1.28;12.32
19.0;1.35;13.81
20.0;1.51;15.46
21.0;1.66;17.25
22.0;2.12;19.5
23.0;2.16;21.79
24.0;2.75;24.68
25.0;2.99;27.81
26.0;3.52;31.46
27.0;4.1;35.69
28.0;4.89;40.72
29.0;4.95;45.8
30.0;5.76;51.7
31.0;6.04;57.88
32.0;7.03;65.04
33.0;7.03;72.2
34.0;7.86;80.2
35.0;8.27;88.6
36.0;8.97;97.7
37.0;9.28;107.11
38.0;10.33;117.58
39.0;10.33;128.05
40.0;11.18;139.36
41.0;11.45;150.95
42.0;12.02;163.1
43.0;12.5;175.74
44.0;13.1;188.98
45.0;13.29;202.4
46.0;14.22;216.76
47.0;14.54;231.43
48.0;15.75;247.32
49.0;16.06;263.51
50.0;16.9;280.54
51.0;17.64;298.32
52.0;18.21;316.66
53.0;18.41;335.21
54.0;18.96;354.31
55.0;19.1;373.54
56.0;19.54;393.21
57.0;19.69;413.03
58.0;19.85;433.02
59.0;20.0;453.15
60.0;20.12;473.4
61.0;20.15;493.69
62.0;20.27;514.1
63.0;20.33;534.57
64.0;20.45;555.15
65.0;20.46;575.75
66.0;20.53;596.42
67.0;20.58;617.14
68.0;20.64;637.91
