GRAND_ID: 5848
DAM_NAME: 129.088079
LONG: 129.088079
LAT: 42.732181
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.19
2.0;0.1;0.46
3.0;0.14;0.76
4.0;0.21;1.13
5.0;0.24;1.53
6.0;0.29;1.98
7.0;0.32;2.46
8.0;0.4;3.03
9.0;0.44;3.63
10.0;0.58;4.37
11.0;0.69;5.22
12.0;0.91;6.29
13.0;1.01;7.46
14.0;1.2;8.83
15.0;1.35;10.33
16.0;1.63;12.13
17.0;1.74;14.02
18.0;1.88;16.06
19.0;1.94;18.17
20.0;2.02;20.35
21.0;2.06;22.57
22.0;2.14;24.87
23.0;2.18;27.21
24.0;2.23;29.6
25.0;2.25;32.01
26.0;2.29;34.46
