GRAND_ID: 390
DAM_NAME: -111.740813
LONG: -111.740813
LAT: 43.580736
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.15;0.32
2.0;0.32;0.81
3.0;0.48;1.45
4.0;0.58;2.2
5.0;0.71;3.08
6.0;0.81;4.06
7.0;0.96;5.19
8.0;1.11;6.47
9.0;1.27;7.91
10.0;1.4;9.48
11.0;1.56;11.21
12.0;1.68;13.07
13.0;1.83;15.06
14.0;1.98;17.21
15.0;2.2;19.58
16.0;2.43;22.18
17.0;2.76;25.1
18.0;3.03;28.31
19.0;3.34;31.82
20.0;3.57;35.56
21.0;3.82;39.55
22.0;4.03;43.75
23.0;4.27;48.19
24.0;4.48;52.83
25.0;4.68;57.68
26.0;4.86;62.71
27.0;5.04;67.91
28.0;5.17;73.25
29.0;5.32;78.74
30.0;5.44;84.35
31.0;5.57;90.1
32.0;5.69;95.95
33.0;5.8;101.93
34.0;5.88;107.97
35.0;5.96;114.1
36.0;6.04;120.32
37.0;6.13;126.61
38.0;6.18;132.96
39.0;6.24;139.37
