GRAND_ID: 2895
DAM_NAME: -7.518855
LONG: -7.518855
LAT: 37.559843
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.01;0.23
3.0;0.02;0.35
4.0;0.03;0.48
5.0;0.04;0.62
6.0;0.05;0.78
7.0;0.11;0.99
8.0;0.16;1.26
9.0;0.23;1.58
10.0;0.27;1.96
11.0;0.31;2.37
12.0;0.36;2.83
13.0;0.41;3.34
14.0;0.45;3.9
15.0;0.52;4.53
16.0;0.62;5.25
17.0;0.72;6.07
18.0;0.81;6.99
19.0;1.0;8.09
20.0;1.19;9.38
21.0;1.36;10.84
22.0;1.59;12.54
23.0;1.95;14.6
24.0;2.45;17.15
25.0;3.24;20.5
26.0;4.15;24.75
27.0;5.51;30.37
28.0;6.52;36.99
29.0;7.81;44.9
30.0;8.72;53.72
31.0;9.7;63.52
32.0;10.56;74.19
33.0;11.38;85.66
34.0;12.12;97.89
35.0;12.91;110.9
36.0;13.55;124.55
37.0;14.2;138.86
38.0;14.69;153.66
39.0;15.23;168.99
40.0;15.58;184.67
41.0;15.92;200.69
42.0;16.15;216.94
43.0;16.37;233.42
44.0;16.52;250.04
45.0;16.68;266.83
46.0;16.79;283.72
47.0;16.88;300.71
