GRAND_ID: 2848
DAM_NAME: -2.210504
LONG: -2.210504
LAT: 38.38884
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.23
2.0;0.15;0.51
3.0;0.29;0.93
4.0;0.38;1.44
5.0;0.6;2.17
6.0;0.72;3.02
7.0;1.06;4.21
8.0;1.23;5.57
9.0;1.65;7.35
10.0;1.84;9.32
11.0;2.11;11.56
12.0;2.21;13.9
13.0;2.49;16.52
14.0;2.57;19.22
15.0;2.8;22.15
16.0;2.87;25.15
17.0;3.06;28.34
18.0;3.13;31.6
19.0;3.29;35.02
20.0;3.36;38.51
21.0;3.49;42.13
22.0;3.53;45.8
23.0;3.65;49.58
24.0;3.71;53.42
25.0;3.79;57.34
26.0;3.84;61.31
27.0;3.93;65.38
28.0;3.97;69.48
29.0;4.04;73.65
30.0;4.07;77.85
31.0;4.13;82.11
32.0;4.15;86.39
33.0;4.19;90.71
34.0;4.21;95.05
35.0;4.25;99.44
