GRAND_ID: 5751
DAM_NAME: 113.914583
LONG: 113.914583
LAT: 23.282443
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.15
2.0;0.08;0.34
3.0;0.14;0.58
4.0;0.19;0.88
5.0;0.25;1.22
6.0;0.28;1.61
7.0;0.34;2.05
8.0;0.37;2.52
9.0;0.42;3.04
10.0;0.48;3.62
11.0;0.53;4.26
12.0;0.61;4.97
13.0;0.69;5.76
14.0;0.8;6.67
15.0;0.95;7.72
16.0;1.07;8.89
17.0;1.21;10.2
18.0;1.34;11.65
19.0;1.5;13.25
20.0;1.62;14.97
21.0;1.77;16.84
22.0;1.92;18.86
23.0;2.1;21.06
24.0;2.28;23.44
25.0;2.4;25.94
26.0;2.52;28.57
27.0;2.63;31.3
28.0;2.72;34.13
29.0;2.81;37.04
30.0;2.87;40.02
31.0;2.95;43.07
