GRAND_ID: 3222
DAM_NAME: 7.667671
LONG: 7.667671
LAT: 50.936718
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.04;0.27
3.0;0.07;0.45
4.0;0.09;0.64
5.0;0.13;0.87
6.0;0.15;1.12
7.0;0.2;1.42
8.0;0.23;1.75
9.0;0.27;2.12
10.0;0.3;2.52
11.0;0.36;2.98
12.0;0.39;3.48
13.0;0.46;4.04
14.0;0.49;4.63
15.0;0.55;5.29
16.0;0.59;5.98
17.0;0.69;6.77
18.0;0.75;7.63
19.0;0.86;8.59
20.0;0.91;9.61
21.0;1.01;10.72
22.0;1.05;11.87
23.0;1.14;13.12
24.0;1.19;14.41
25.0;1.27;15.79
26.0;1.32;17.22
27.0;1.45;18.77
28.0;1.5;20.37
29.0;1.61;22.09
30.0;1.67;23.85
31.0;1.76;25.72
