GRAND_ID: 309
DAM_NAME: -115.73393
LONG: -115.73393
LAT: 47.958644
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.21
2.0;0.37;0.74
3.0;0.4;1.31
4.0;0.89;2.37
5.0;1.04;3.57
6.0;1.8;5.54
7.0;2.02;7.73
8.0;2.94;10.83
9.0;3.2;14.2
10.0;3.87;18.24
11.0;4.29;22.7
12.0;5.27;28.14
13.0;5.89;34.2
14.0;6.9;41.26
15.0;7.47;48.9
16.0;8.85;57.91
17.0;9.74;67.82
18.0;10.95;78.93
19.0;11.58;90.68
20.0;13.06;103.9
21.0;13.15;117.22
22.0;15.15;132.53
23.0;15.69;148.39
24.0;17.34;165.9
25.0;18.74;184.81
26.0;19.92;204.9
27.0;21.29;226.36
28.0;22.7;249.22
29.0;23.26;272.65
30.0;24.41;297.23
31.0;25.01;322.4
32.0;26.07;348.64
33.0;26.58;375.38
34.0;27.49;403.04
35.0;27.82;431.03
36.0;28.46;459.65
37.0;28.66;488.48
38.0;29.05;517.69
39.0;29.24;547.1
40.0;29.53;576.8
41.0;29.68;606.65
42.0;29.9;636.71
43.0;29.95;666.83
