GRAND_ID: 2632
DAM_NAME: -3.659375
LONG: -3.659375
LAT: 52.260928
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.13
2.0;0.05;0.29
3.0;0.06;0.46
4.0;0.09;0.67
5.0;0.1;0.88
6.0;0.13;1.12
7.0;0.14;1.38
8.0;0.16;1.65
9.0;0.18;1.94
10.0;0.2;2.26
11.0;0.22;2.59
12.0;0.24;2.94
13.0;0.25;3.3
14.0;0.28;3.69
15.0;0.3;4.1
16.0;0.32;4.54
17.0;0.34;4.99
18.0;0.37;5.47
19.0;0.38;5.97
20.0;0.41;6.49
21.0;0.44;7.05
22.0;0.54;7.7
23.0;0.58;8.39
24.0;0.63;9.13
25.0;0.66;9.91
26.0;0.72;10.74
27.0;0.75;11.61
28.0;0.82;12.54
29.0;0.87;13.52
30.0;1.12;14.76
31.0;1.22;16.1
32.0;1.37;17.58
33.0;1.45;19.14
34.0;1.69;20.95
35.0;1.84;22.9
36.0;2.11;25.12
37.0;2.23;27.47
38.0;2.41;29.99
39.0;2.48;32.59
40.0;2.63;35.33
