GRAND_ID: 2807
DAM_NAME: -1.500989
LONG: -1.500989
LAT: 39.54476
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.2
2.0;0.15;0.51
3.0;0.18;0.85
4.0;0.28;1.29
5.0;0.34;1.79
6.0;0.49;2.44
7.0;0.58;3.18
8.0;0.73;4.06
9.0;0.8;5.02
10.0;0.94;6.12
11.0;1.0;7.28
12.0;1.22;8.66
13.0;1.3;10.12
14.0;1.56;11.84
15.0;1.72;13.73
16.0;2.0;15.88
17.0;2.13;18.18
18.0;2.64;20.98
19.0;2.83;23.97
20.0;3.44;27.57
21.0;3.69;31.42
22.0;4.34;35.92
23.0;4.69;40.78
24.0;5.73;46.67
25.0;6.24;53.07
26.0;6.97;60.2
27.0;7.29;67.65
28.0;7.96;75.77
29.0;8.25;84.18
30.0;8.87;93.21
31.0;9.07;102.45
32.0;9.6;112.21
33.0;9.84;122.21
34.0;10.33;132.7
35.0;10.49;143.35
36.0;10.86;154.37
37.0;11.01;165.55
38.0;11.34;177.05
39.0;11.47;188.68
40.0;11.72;200.56
41.0;11.83;212.55
42.0;12.06;224.77
43.0;12.15;237.08
44.0;12.32;249.56
45.0;12.39;262.11
46.0;12.53;274.81
47.0;12.6;287.57
48.0;12.71;300.43
49.0;12.74;313.34
50.0;12.83;326.33
51.0;12.86;339.35
52.0;12.94;352.46
53.0;12.97;365.59
54.0;13.02;378.77
