GRAND_ID: 29
DAM_NAME: -123.535961
LONG: -123.535961
LAT: 49.714611
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.16
2.0;0.08;0.4
3.0;0.08;0.64
4.0;0.13;0.93
5.0;0.17;1.26
6.0;0.23;1.65
7.0;0.23;2.04
8.0;0.37;2.57
9.0;0.37;3.1
10.0;0.53;3.79
11.0;0.53;4.48
12.0;0.66;5.3
13.0;0.66;6.12
14.0;0.84;7.12
15.0;0.84;8.11
16.0;1.0;9.27
17.0;1.0;10.43
18.0;1.12;11.7
19.0;1.12;12.98
20.0;1.32;14.46
21.0;1.32;15.94
22.0;1.56;17.66
23.0;1.56;19.38
24.0;1.84;21.38
25.0;1.84;23.38
26.0;2.24;25.78
27.0;2.24;28.18
28.0;2.54;30.88
29.0;2.54;33.58
30.0;2.72;36.46
31.0;2.8;39.41
32.0;2.99;42.56
33.0;2.99;45.71
34.0;3.2;49.07
35.0;3.24;52.46
36.0;3.48;56.11
37.0;3.53;59.79
38.0;3.78;63.73
39.0;3.78;67.67
40.0;3.98;71.8
41.0;4.08;76.04
42.0;4.28;80.48
43.0;4.4;85.04
44.0;4.61;89.81
45.0;4.61;94.58
46.0;4.9;99.63
47.0;4.93;104.72
48.0;5.25;110.13
49.0;5.31;115.6
50.0;5.59;121.34
51.0;5.59;127.09
52.0;5.75;133.0
53.0;5.86;139.02
54.0;6.0;145.18
55.0;6.09;151.43
56.0;6.25;157.84
57.0;6.25;164.25
58.0;6.42;170.83
59.0;6.46;177.45
60.0;6.62;184.23
61.0;6.64;191.03
62.0;6.71;197.9
63.0;6.78;204.84
64.0;6.91;211.9
65.0;6.98;219.05
66.0;7.09;226.29
67.0;7.16;233.61
68.0;7.23;241.0
69.0;7.3;248.46
70.0;7.37;255.98
71.0;7.39;263.53
72.0;7.51;271.21
73.0;7.54;278.91
74.0;7.62;286.69
75.0;7.69;294.54
76.0;7.75;302.45
77.0;7.78;310.38
78.0;7.86;318.41
79.0;7.89;326.46
