GRAND_ID: 6745
DAM_NAME: 150.592676
LONG: 150.592676
LAT: -33.884886
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.24
2.0;0.18;0.55
3.0;0.31;1.0
4.0;0.38;1.51
5.0;0.78;2.42
6.0;0.97;3.53
7.0;1.41;5.08
8.0;1.71;6.92
9.0;2.07;9.13
10.0;2.38;11.64
11.0;2.85;14.62
12.0;3.11;17.87
13.0;3.82;21.82
14.0;4.13;26.08
15.0;4.76;30.98
16.0;5.23;36.35
17.0;5.92;42.4
18.0;6.61;49.14
19.0;7.59;56.86
20.0;8.89;65.89
21.0;10.42;76.44
22.0;11.39;87.96
23.0;12.86;100.95
24.0;13.46;114.55
25.0;15.13;129.81
26.0;16.82;146.76
27.0;20.07;166.97
28.0;22.48;189.58
29.0;25.08;214.8
30.0;27.34;242.28
31.0;31.1;273.51
32.0;33.13;306.77
33.0;36.31;343.21
34.0;37.82;381.17
35.0;40.92;422.22
36.0;42.65;465.0
37.0;46.12;511.25
38.0;47.93;559.32
39.0;49.94;609.39
40.0;51.57;661.09
41.0;54.3;715.52
42.0;55.62;771.28
43.0;57.96;829.37
44.0;58.96;888.47
45.0;61.7;950.3
46.0;63.21;1013.65
47.0;66.08;1079.87
48.0;67.62;1147.62
49.0;69.38;1217.13
50.0;71.03;1288.29
51.0;73.59;1362.02
52.0;74.94;1437.09
53.0;77.15;1514.37
54.0;78.08;1592.59
55.0;80.23;1672.95
56.0;81.46;1754.55
57.0;83.54;1838.22
58.0;84.73;1923.09
59.0;86.14;2009.36
60.0;87.43;2096.92
61.0;89.09;2186.15
62.0;90.03;2276.31
63.0;91.44;2367.88
64.0;92.04;2460.05
65.0;93.26;2553.45
66.0;93.97;2647.55
67.0;95.32;2743.0
68.0;96.07;2839.2
69.0;96.87;2936.2
70.0;97.58;3033.92
71.0;98.32;3132.36
72.0;98.94;3231.44
73.0;99.53;3331.1
74.0;99.98;3431.21
75.0;100.66;3532.0
76.0;101.17;3633.3
77.0;101.75;3735.18
78.0;102.14;3837.45
79.0;102.5;3940.08
80.0;102.74;4042.96
81.0;103.29;4146.38
82.0;103.58;4250.09
83.0;103.9;4354.12
84.0;104.13;4458.39
