GRAND_ID: 3763
DAM_NAME: 17.580208
LONG: 17.580208
LAT: 49.890832
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.03;0.25
3.0;0.04;0.39
4.0;0.06;0.56
5.0;0.07;0.74
6.0;0.13;0.97
7.0;0.15;1.23
8.0;0.2;1.53
9.0;0.23;1.87
10.0;0.3;2.28
11.0;0.34;2.72
12.0;0.44;3.27
13.0;0.57;3.94
14.0;0.68;4.72
15.0;0.73;5.56
16.0;0.82;6.49
17.0;0.87;7.46
18.0;0.96;8.53
19.0;1.01;9.64
20.0;1.1;10.85
21.0;1.15;12.1
22.0;1.27;13.47
23.0;1.33;14.9
24.0;1.46;16.47
25.0;1.56;18.13
26.0;1.71;19.94
27.0;1.78;21.82
28.0;2.13;24.06
29.0;2.54;26.7
30.0;3.41;30.22
31.0;3.89;34.21
32.0;4.66;38.97
33.0;5.0;44.08
34.0;5.68;49.86
35.0;6.04;56.0
36.0;6.64;62.75
37.0;6.97;69.82
38.0;7.58;77.51
39.0;7.85;85.46
40.0;8.27;93.84
41.0;8.48;102.42
42.0;8.76;111.28
43.0;8.88;120.27
44.0;9.07;129.45
45.0;9.17;138.72
46.0;9.31;148.13
47.0;9.37;157.6
