GRAND_ID: 1840
DAM_NAME: -83.339583
LONG: -83.339583
LAT: 34.685749
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.07;0.32
3.0;0.11;0.53
4.0;0.17;0.82
5.0;0.2;1.13
6.0;0.23;1.47
7.0;0.26;1.83
8.0;0.3;2.23
9.0;0.32;2.66
10.0;0.34;3.1
11.0;0.36;3.58
12.0;0.42;4.1
13.0;0.47;4.68
14.0;0.52;5.31
15.0;0.57;5.99
16.0;0.65;6.74
17.0;0.72;7.57
18.0;0.82;8.5
19.0;0.87;9.48
20.0;0.94;10.53
21.0;0.99;11.62
22.0;1.03;12.76
23.0;1.06;13.93
24.0;1.11;15.15
25.0;1.14;16.39
26.0;1.17;17.67
27.0;1.19;18.97
28.0;1.2;20.28
29.0;1.22;21.61
30.0;1.24;22.95
31.0;1.25;24.31
