GRAND_ID: 5868
DAM_NAME: 129.49073
LONG: 129.49073
LAT: 42.076162
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.13
2.0;0.05;0.31
3.0;0.07;0.5
4.0;0.14;0.76
5.0;0.17;1.06
6.0;0.26;1.44
7.0;0.32;1.88
8.0;0.44;2.45
9.0;0.48;3.05
10.0;0.59;3.77
11.0;0.63;4.52
12.0;0.74;5.38
13.0;0.77;6.28
14.0;0.87;7.27
15.0;0.92;8.31
16.0;1.04;9.48
17.0;1.1;10.7
18.0;1.23;12.05
19.0;1.3;13.47
20.0;1.44;15.03
21.0;1.51;16.66
22.0;1.65;18.43
23.0;1.71;20.26
24.0;1.84;22.23
25.0;1.95;24.3
26.0;2.22;26.64
27.0;2.29;29.05
28.0;2.44;31.61
29.0;2.49;34.23
30.0;2.66;37.01
31.0;2.74;39.87
32.0;2.91;42.91
33.0;3.0;46.03
34.0;3.17;49.32
35.0;3.25;52.69
36.0;3.36;56.17
37.0;3.41;59.7
38.0;3.5;63.32
39.0;3.53;66.97
40.0;3.57;70.66
41.0;3.58;74.36
