GRAND_ID: 1294
DAM_NAME: -97.905713
LONG: -97.905713
LAT: 30.393211
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.16
2.0;0.22;0.5
3.0;0.36;0.99
4.0;0.58;1.7
5.0;0.78;2.6
6.0;0.96;3.69
7.0;1.16;4.98
8.0;1.39;6.5
9.0;1.55;8.18
10.0;1.78;10.1
11.0;1.95;12.18
12.0;2.49;14.8
13.0;3.0;17.93
14.0;3.78;21.83
15.0;4.42;26.39
16.0;5.43;31.94
17.0;6.27;38.34
18.0;7.6;46.07
19.0;8.55;54.76
20.0;10.07;64.95
21.0;11.33;76.41
22.0;13.97;90.52
23.0;15.61;106.25
24.0;18.09;124.48
25.0;19.67;144.28
26.0;22.34;166.75
27.0;24.43;191.31
28.0;27.3;218.73
29.0;30.15;249.01
30.0;34.76;283.91
31.0;37.72;321.76
32.0;41.98;363.86
33.0;45.29;409.28
34.0;50.19;459.6
35.0;53.53;513.26
36.0;58.07;571.46
37.0;61.64;633.24
38.0;67.17;700.54
39.0;70.25;770.92
40.0;74.78;845.83
41.0;77.9;923.86
42.0;81.68;1005.67
43.0;84.09;1089.89
44.0;87.31;1177.33
45.0;89.11;1266.57
46.0;91.46;1358.16
47.0;92.95;1451.24
48.0;94.74;1546.1
49.0;95.73;1641.97
50.0;97.01;1739.11
51.0;97.73;1836.97
52.0;98.65;1935.75
53.0;99.09;2034.97
