GRAND_ID: 5225
DAM_NAME: 114.102428
LONG: 114.102428
LAT: 37.198384
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.17
2.0;0.07;0.37
3.0;0.09;0.6
4.0;0.15;0.89
5.0;0.18;1.21
6.0;0.32;1.67
7.0;0.37;2.18
8.0;0.51;2.83
9.0;0.56;3.53
10.0;0.66;4.33
11.0;0.69;5.16
12.0;0.76;6.07
13.0;0.79;7.0
14.0;0.84;7.97
15.0;0.85;8.96
16.0;0.88;9.99
17.0;0.89;11.02
18.0;0.91;12.07
19.0;0.92;13.13
20.0;0.93;14.2
21.0;0.94;15.28
22.0;0.95;16.37
23.0;0.96;17.47
24.0;0.96;18.57
25.0;0.96;19.68
26.0;0.97;20.79
27.0;0.98;21.91
28.0;0.98;23.03
29.0;0.99;24.15
30.0;0.99;25.29
