GRAND_ID: 6396
DAM_NAME: 139.037155
LONG: 139.037155
LAT: 36.804841
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.01;0.23
3.0;0.02;0.36
4.0;0.03;0.5
5.0;0.04;0.64
6.0;0.05;0.79
7.0;0.06;0.96
8.0;0.06;1.12
9.0;0.07;1.3
10.0;0.08;1.49
11.0;0.09;1.69
12.0;0.1;1.9
13.0;0.11;2.11
14.0;0.12;2.34
15.0;0.13;2.57
16.0;0.13;2.81
17.0;0.15;3.06
18.0;0.16;3.33
19.0;0.17;3.61
20.0;0.18;3.89
21.0;0.2;4.2
22.0;0.21;4.51
23.0;0.23;4.85
24.0;0.24;5.19
25.0;0.26;5.56
26.0;0.28;5.94
27.0;0.32;6.37
28.0;0.34;6.81
29.0;0.39;7.31
30.0;0.42;7.83
31.0;0.48;8.41
32.0;0.51;9.03
33.0;0.57;9.71
34.0;0.61;10.42
35.0;0.67;11.2
36.0;0.7;12.01
37.0;0.76;12.88
38.0;0.79;13.77
39.0;0.85;14.73
40.0;0.88;15.71
41.0;0.92;16.74
42.0;0.94;17.78
43.0;0.96;18.84
44.0;0.99;19.94
45.0;1.02;21.07
46.0;1.04;22.22
47.0;1.06;23.39
48.0;1.08;24.57
49.0;1.1;25.78
50.0;1.11;27.0
