GRAND_ID: 6637
DAM_NAME: 147.524894
LONG: 147.524894
LAT: -36.558106
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.09;0.33
3.0;0.12;0.56
4.0;0.19;0.85
5.0;0.2;1.17
6.0;0.27;1.55
7.0;0.32;1.98
8.0;0.38;2.47
9.0;0.42;2.99
10.0;0.51;3.61
11.0;0.55;4.27
12.0;0.61;4.99
13.0;0.7;5.79
14.0;1.04;6.94
15.0;1.16;8.21
16.0;1.38;9.69
17.0;1.55;11.35
18.0;1.76;13.23
19.0;1.91;15.25
20.0;2.22;17.57
21.0;2.32;20.0
22.0;2.57;22.69
23.0;2.68;25.48
24.0;2.95;28.54
25.0;3.07;31.72
26.0;3.26;35.09
27.0;3.41;38.61
28.0;3.59;42.3
29.0;3.68;46.09
30.0;3.9;50.09
31.0;4.0;54.2
32.0;4.21;58.52
33.0;4.36;62.99
34.0;4.54;67.64
35.0;4.69;72.44
36.0;5.03;77.58
37.0;5.13;82.82
38.0;5.44;88.37
39.0;5.54;94.02
40.0;5.81;99.93
41.0;5.93;105.97
42.0;6.21;112.29
43.0;6.38;118.78
44.0;6.59;125.48
45.0;6.75;132.34
46.0;7.06;139.5
47.0;7.17;146.78
48.0;7.46;154.36
49.0;7.55;162.01
50.0;7.87;170.0
51.0;8.06;178.17
52.0;8.33;186.6
53.0;8.48;195.2
54.0;8.77;204.07
55.0;8.92;213.1
56.0;9.21;222.41
57.0;9.4;231.92
58.0;9.69;241.72
59.0;9.89;251.72
60.0;10.16;261.98
61.0;10.4;272.49
62.0;10.69;283.29
63.0;10.83;294.23
64.0;11.18;305.52
65.0;11.37;317.0
66.0;11.67;328.78
67.0;11.86;340.75
68.0;12.15;353.01
69.0;12.37;365.49
70.0;12.66;378.26
71.0;12.93;391.3
72.0;13.21;404.62
73.0;13.4;418.13
74.0;13.69;431.93
75.0;13.9;445.93
76.0;14.18;460.22
77.0;14.47;474.8
78.0;14.84;489.75
79.0;15.2;505.06
80.0;15.67;520.83
81.0;16.08;537.02
82.0;16.88;554.01
83.0;17.38;571.51
84.0;18.24;589.85
85.0;18.9;608.86
86.0;19.6;628.57
87.0;20.47;649.15
88.0;21.68;670.94
89.0;22.46;693.51
90.0;23.51;717.13
91.0;24.18;741.43
92.0;25.19;766.73
93.0;25.87;792.7
94.0;26.95;819.77
95.0;27.77;847.64
96.0;28.63;876.38
97.0;29.23;905.71
98.0;30.39;936.21
99.0;30.86;967.18
100.0;31.98;999.27
101.0;32.75;1032.13
102.0;34.06;1066.3
103.0;34.8;1101.2
104.0;35.61;1136.93
105.0;36.61;1173.65
106.0;37.58;1211.34
107.0;38.27;1249.72
108.0;39.46;1289.28
109.0;39.93;1329.32
110.0;40.87;1370.3
111.0;41.53;1411.94
112.0;42.62;1454.67
113.0;43.26;1498.04
114.0;44.38;1542.52
115.0;44.78;1587.41
116.0;45.66;1633.18
117.0;46.3;1679.59
118.0;47.28;1726.98
119.0;47.69;1774.77
120.0;48.52;1823.4
121.0;49.17;1872.68
122.0;49.85;1922.64
123.0;50.44;1973.19
124.0;51.33;2024.62
125.0;51.7;2076.43
126.0;52.45;2128.99
127.0;52.93;2182.03
128.0;53.68;2235.82
129.0;54.17;2290.09
130.0;54.8;2345.0
131.0;55.28;2400.39
132.0;55.94;2456.44
133.0;56.44;2512.99
134.0;57.14;2570.24
135.0;57.41;2627.77
136.0;58.18;2686.05
137.0;58.71;2744.87
138.0;59.28;2804.26
139.0;59.72;2864.09
140.0;60.42;2924.62
141.0;60.74;2985.46
142.0;61.3;3046.88
143.0;61.71;3108.69
144.0;62.26;3171.06
145.0;62.48;3233.65
146.0;63.05;3296.8
147.0;63.39;3360.3
148.0;63.91;3424.32
149.0;64.23;3488.65
150.0;64.72;3553.48
151.0;64.89;3618.48
152.0;65.36;3683.94
153.0;65.57;3749.63
154.0;65.99;3815.73
155.0;66.23;3882.07
156.0;66.51;3948.69
157.0;66.73;4015.53
158.0;67.04;4082.68
159.0;67.2;4149.99
160.0;67.46;4217.56
161.0;67.55;4285.22
162.0;67.78;4353.11
163.0;67.92;4421.14
164.0;68.08;4489.32
165.0;68.16;4557.59
166.0;68.29;4625.99
