GRAND_ID: 2749
DAM_NAME: -3.649166
LONG: -3.649166
LAT: 40.983956
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.21
2.0;0.12;0.45
3.0;0.19;0.75
4.0;0.21;1.08
5.0;0.26;1.46
6.0;0.29;1.87
7.0;0.35;2.34
8.0;0.37;2.82
9.0;0.42;3.35
10.0;0.46;3.93
11.0;0.59;4.63
12.0;0.68;5.42
13.0;0.9;6.44
14.0;0.98;7.54
15.0;1.21;8.87
16.0;1.3;10.28
17.0;1.5;11.9
18.0;1.59;13.6
19.0;1.78;15.5
20.0;1.86;17.47
21.0;2.04;19.63
22.0;2.12;21.86
23.0;2.4;24.38
24.0;2.51;27.0
25.0;2.76;29.87
26.0;2.82;32.81
