GRAND_ID: 2405
DAM_NAME: -51.356229
LONG: -51.356229
LAT: -22.664577
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.38
2.0;1.11;1.8
3.0;2.07;4.19
4.0;4.56;9.07
5.0;7.37;16.75
6.0;12.87;29.93
7.0;15.68;45.93
8.0;21.59;67.83
9.0;25.19;93.33
10.0;32.02;125.67
11.0;35.33;161.31
12.0;42.65;204.28
13.0;46.57;251.16
14.0;55.88;307.35
15.0;59.21;366.88
16.0;70.49;437.68
17.0;79.11;517.1
18.0;92.67;610.09
19.0;97.67;708.07
20.0;110.17;818.55
21.0;115.23;934.09
22.0;128.29;1062.69
23.0;135.3;1198.31
24.0;151.91;1350.53
25.0;159.53;1510.38
26.0;174.83;1685.52
27.0;181.19;1867.02
28.0;198.93;2066.26
29.0;206.23;2272.8
30.0;230.08;2503.19
31.0;242.55;2746.05
32.0;275.55;3021.91
33.0;292.5;3314.73
34.0;333.29;3648.33
35.0;353.54;4002.19
36.0;400.13;4402.63
37.0;418.61;4821.55
38.0;469.51;5291.38
39.0;490.34;5782.03
40.0;534.37;6316.71
41.0;554.02;6871.04
42.0;593.84;7465.19
43.0;617.69;8083.19
44.0;660.73;8744.23
45.0;680.39;9424.94
46.0;721.34;10146.59
47.0;741.06;10887.96
48.0;778.38;11666.65
49.0;795.38;12462.35
50.0;826.1;13288.76
51.0;840.95;14130.03
52.0;861.5;14991.84
53.0;870.25;15862.4
54.0;884.26;16746.97
55.0;890.17;17637.45
56.0;901.06;18538.83
57.0;904.89;19444.03
58.0;910.89;20355.24
59.0;912.91;21268.46
60.0;916.51;22185.28
61.0;918.41;23104.01
