GRAND_ID: 6271
DAM_NAME: 143.071497
LONG: 143.071497
LAT: 42.127802
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.03;0.3
3.0;0.05;0.48
4.0;0.06;0.67
5.0;0.08;0.87
6.0;0.1;1.1
7.0;0.12;1.34
8.0;0.14;1.61
9.0;0.16;1.9
10.0;0.19;2.22
11.0;0.25;2.59
12.0;0.33;3.05
13.0;0.37;3.54
14.0;0.41;4.07
15.0;0.45;4.65
16.0;0.49;5.26
17.0;0.54;5.92
18.0;0.63;6.68
19.0;0.69;7.49
20.0;0.75;8.36
21.0;0.79;9.27
22.0;0.81;10.21
23.0;0.82;11.15
24.0;0.84;12.12
25.0;0.85;13.1
26.0;0.86;14.09
27.0;0.87;15.09
28.0;0.88;16.09
29.0;0.88;17.1
