GRAND_ID: 4452
DAM_NAME: 37.889458
LONG: 37.889458
LAT: 37.056377
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.33;0.46
2.0;0.52;1.12
3.0;1.39;2.65
4.0;1.73;4.52
5.0;2.55;7.2
6.0;2.94;10.28
7.0;4.38;14.79
8.0;5.1;20.03
9.0;6.5;26.67
10.0;7.13;33.94
11.0;8.88;42.96
12.0;9.76;52.86
13.0;12.06;65.06
14.0;13.36;78.56
15.0;16.57;95.27
16.0;17.92;113.32
17.0;20.42;133.88
18.0;21.44;155.46
19.0;23.51;179.11
20.0;24.43;203.68
21.0;26.03;229.85
22.0;26.69;256.67
23.0;28.41;285.22
24.0;28.94;314.3
25.0;30.05;344.48
26.0;30.54;375.16
27.0;31.7;407.0
28.0;32.13;439.26
29.0;33.08;472.48
30.0;33.53;506.15
31.0;34.41;540.7
32.0;34.75;575.59
