GRAND_ID: 2397
DAM_NAME: -49.780896
LONG: -49.780896
LAT: -21.298021
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;2.44;3.81
2.0;4.43;9.6
3.0;9.97;20.94
4.0;14.04;36.35
5.0;21.32;59.03
6.0;25.77;86.17
7.0;32.86;120.39
8.0;36.99;158.74
9.0;46.79;206.9
10.0;52.56;260.83
11.0;61.93;324.12
12.0;70.0;395.49
13.0;93.71;490.57
14.0;108.44;600.37
15.0;132.33;734.07
16.0;143.69;879.12
17.0;162.87;1043.36
18.0;171.79;1216.51
19.0;186.81;1404.69
20.0;195.01;1601.06
21.0;210.85;1813.28
22.0;218.42;2033.07
23.0;235.84;2270.27
24.0;246.52;2518.15
25.0;268.25;2787.77
26.0;283.09;3072.23
27.0;314.04;3387.64
28.0;331.88;3720.89
29.0;362.55;4084.8
30.0;379.94;4466.1
31.0;424.14;4891.61
32.0;447.91;5340.88
33.0;487.77;5830.02
34.0;508.6;6339.99
35.0;552.57;6893.92
36.0;575.23;7470.52
37.0;618.18;8090.06
38.0;641.1;8732.53
39.0;684.38;9418.27
40.0;703.62;10123.26
41.0;740.0;10864.62
42.0;757.14;11623.12
43.0;784.4;12408.89
44.0;796.19;13206.45
45.0;816.15;14023.96
46.0;826.67;14851.99
47.0;838.57;15691.93
48.0;843.65;16536.95
49.0;851.99;17390.3
50.0;855.26;18246.92
51.0;860.93;19109.22
52.0;863.45;19974.03
