GRAND_ID: 7215
DAM_NAME: 38.878462
LONG: 38.878462
LAT: 40.644465
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.25
3.0;0.03;0.39
4.0;0.04;0.54
5.0;0.06;0.71
6.0;0.07;0.89
7.0;0.08;1.09
8.0;0.09;1.29
9.0;0.1;1.5
10.0;0.11;1.72
11.0;0.12;1.96
12.0;0.13;2.2
13.0;0.15;2.46
14.0;0.16;2.74
15.0;0.18;3.02
16.0;0.19;3.32
17.0;0.2;3.63
18.0;0.21;3.95
19.0;0.23;4.29
20.0;0.23;4.63
21.0;0.25;4.99
22.0;0.26;5.37
23.0;0.28;5.76
24.0;0.28;6.15
25.0;0.3;6.56
26.0;0.31;6.99
27.0;0.33;7.43
28.0;0.34;7.88
29.0;0.36;8.34
30.0;0.37;8.82
31.0;0.39;9.32
32.0;0.4;9.82
33.0;0.42;10.36
34.0;0.44;10.91
35.0;0.5;11.53
36.0;0.53;12.17
37.0;0.58;12.85
38.0;0.61;13.57
39.0;0.67;14.35
40.0;0.69;15.16
41.0;0.75;16.02
42.0;0.78;16.91
43.0;0.83;17.84
44.0;0.86;18.81
45.0;0.9;19.82
46.0;0.93;20.85
47.0;0.99;21.96
48.0;1.02;23.09
49.0;1.06;24.26
50.0;1.1;25.48
51.0;1.17;26.75
52.0;1.2;28.07
53.0;1.28;29.46
54.0;1.31;30.88
55.0;1.37;32.37
56.0;1.44;33.91
57.0;1.5;35.52
58.0;1.53;37.16
59.0;1.61;38.88
60.0;1.64;40.63
61.0;1.72;42.46
62.0;1.75;44.32
63.0;1.82;46.26
64.0;1.86;48.23
65.0;1.92;50.26
66.0;1.95;52.33
67.0;2.01;54.45
68.0;2.04;56.59
69.0;2.08;58.78
70.0;2.11;61.0
71.0;2.13;63.24
72.0;2.14;65.49
73.0;2.19;67.8
74.0;2.2;70.11
75.0;2.23;72.45
76.0;2.24;74.81
77.0;2.26;77.18
78.0;2.27;79.56
79.0;2.28;81.95
