GRAND_ID: 1851
DAM_NAME: -82.822993
LONG: -82.822993
LAT: 34.360491
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;1.78;1.97
2.0;4.47;6.63
3.0;7.2;14.03
4.0;11.43;25.64
5.0;15.11;40.95
6.0;19.53;60.67
7.0;23.34;84.2
8.0;31.55;115.93
9.0;35.81;151.93
10.0;42.37;194.49
11.0;46.32;241.0
12.0;51.93;293.12
13.0;55.64;348.95
14.0;61.13;410.27
15.0;65.13;475.58
16.0;71.18;546.95
17.0;75.96;623.11
18.0;83.87;707.17
19.0;89.86;797.22
20.0;97.85;895.26
21.0;104.5;999.95
22.0;116.71;1116.85
23.0;126.14;1243.18
24.0;141.43;1384.8
25.0;151.09;1536.08
26.0;164.81;1701.08
27.0;173.98;1875.25
28.0;188.55;2063.99
29.0;197.86;2262.04
30.0;212.64;2474.87
31.0;222.88;2697.93
32.0;237.88;2936.0
33.0;247.35;3183.54
34.0;260.38;3444.11
35.0;269.89;3714.19
36.0;283.07;3997.45
37.0;291.93;4289.57
38.0;305.19;4594.95
39.0;314.44;4909.58
40.0;327.31;5237.08
41.0;335.22;5572.49
42.0;346.07;5918.75
43.0;352.85;6271.79
44.0;362.71;6634.69
45.0;368.87;7003.75
46.0;376.75;7380.68
47.0;381.26;7762.13
