GRAND_ID: 1330
DAM_NAME: -104.753713
LONG: -104.753713
LAT: 23.960532
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.21
2.0;0.16;0.51
3.0;0.39;1.05
4.0;0.53;1.73
5.0;0.68;2.56
6.0;0.81;3.51
7.0;0.96;4.62
8.0;1.07;5.83
9.0;1.27;7.25
10.0;1.45;8.84
11.0;1.61;10.61
12.0;1.79;12.54
13.0;1.96;14.65
14.0;2.09;16.89
15.0;2.25;19.28
16.0;2.37;21.8
17.0;2.53;24.47
18.0;2.61;27.23
19.0;2.73;30.11
20.0;2.83;33.09
21.0;2.98;36.22
22.0;3.08;39.45
23.0;3.2;42.8
24.0;3.3;46.25
25.0;3.39;49.78
26.0;3.48;53.41
27.0;3.6;57.15
28.0;3.67;60.97
29.0;3.78;64.89
30.0;3.87;68.91
31.0;3.96;73.01
32.0;4.05;77.21
33.0;4.14;81.49
34.0;4.22;85.85
35.0;4.3;90.3
36.0;4.38;94.82
37.0;4.45;99.42
38.0;4.51;104.08
39.0;4.57;108.79
40.0;4.62;113.56
41.0;4.66;118.37
42.0;4.7;123.22
43.0;4.74;128.11
44.0;4.76;133.02
45.0;4.79;137.96
46.0;4.81;142.91
47.0;4.83;147.89
48.0;4.84;152.89
49.0;4.86;157.89
50.0;4.87;162.91
51.0;4.88;167.93
52.0;4.89;172.97
53.0;4.9;178.02
54.0;4.92;183.08
55.0;4.93;188.16
56.0;4.93;193.24
57.0;4.94;198.32
