GRAND_ID: 4021
DAM_NAME: 21.745646
LONG: 21.745646
LAT: 39.237139
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.18
2.0;0.1;0.42
3.0;0.14;0.7
4.0;0.2;1.04
5.0;0.22;1.41
6.0;0.3;1.85
7.0;0.33;2.32
8.0;0.39;2.86
9.0;0.43;3.43
10.0;0.49;4.06
11.0;0.53;4.73
12.0;0.6;5.47
13.0;0.63;6.24
14.0;0.69;7.07
15.0;0.73;7.94
16.0;0.79;8.87
17.0;0.83;9.85
18.0;0.89;10.88
19.0;0.93;11.95
20.0;1.01;13.1
21.0;1.04;14.28
22.0;1.1;15.53
23.0;1.15;16.82
24.0;1.23;18.2
25.0;1.29;19.63
26.0;1.39;21.17
27.0;1.46;22.77
28.0;1.54;24.46
29.0;1.6;26.2
30.0;1.68;28.02
31.0;1.73;29.9
32.0;1.81;31.85
33.0;1.86;33.85
34.0;1.94;35.94
35.0;1.99;38.08
36.0;2.07;40.29
37.0;2.12;42.55
38.0;2.2;44.9
39.0;2.25;47.29
40.0;2.33;49.77
41.0;2.38;52.29
42.0;2.47;54.91
43.0;2.52;57.57
44.0;2.6;60.31
45.0;2.65;63.09
46.0;2.74;65.98
47.0;2.79;68.91
48.0;2.89;71.94
49.0;2.94;75.03
50.0;3.04;78.21
51.0;3.09;81.44
52.0;3.17;84.75
53.0;3.25;88.14
54.0;3.36;91.64
55.0;3.42;95.21
56.0;3.55;98.9
57.0;3.63;102.67
58.0;3.75;106.57
59.0;3.84;110.55
60.0;3.98;114.68
61.0;4.06;118.88
62.0;4.21;123.23
63.0;4.29;127.67
64.0;4.43;132.25
65.0;4.53;136.92
66.0;4.7;141.76
67.0;4.82;146.72
68.0;5.04;151.9
69.0;5.16;157.2
70.0;5.39;162.73
71.0;5.54;168.41
72.0;5.77;174.32
73.0;5.94;180.41
74.0;6.33;186.88
75.0;6.53;193.55
76.0;6.95;200.65
77.0;7.2;207.99
78.0;7.53;215.66
79.0;7.74;223.55
80.0;8.05;231.74
81.0;8.27;240.15
82.0;8.67;248.96
83.0;8.83;257.93
84.0;9.27;267.35
85.0;9.43;276.92
86.0;9.91;286.98
87.0;10.1;297.22
88.0;10.48;307.84
89.0;10.65;318.64
90.0;11.01;329.8
91.0;11.22;341.17
92.0;11.61;352.92
93.0;11.81;364.88
94.0;12.16;377.18
95.0;12.27;389.59
96.0;12.59;402.33
97.0;12.73;415.2
98.0;13.05;428.39
99.0;13.17;441.7
100.0;13.51;455.36
101.0;13.64;469.13
102.0;13.88;483.16
103.0;14.01;497.31
104.0;14.27;511.73
105.0;14.4;526.27
106.0;14.7;541.12
107.0;14.87;556.12
108.0;15.16;571.43
109.0;15.28;586.85
110.0;15.55;602.55
111.0;15.65;618.34
112.0;15.9;634.38
113.0;15.99;650.51
114.0;16.25;666.9
115.0;16.36;683.41
116.0;16.56;700.11
117.0;16.66;716.91
118.0;16.88;733.94
119.0;16.98;751.06
120.0;17.23;768.44
121.0;17.35;785.92
122.0;17.58;803.64
123.0;17.68;821.46
124.0;17.94;839.54
125.0;18.05;857.73
126.0;18.29;876.17
127.0;18.4;894.71
128.0;18.74;913.59
129.0;18.82;932.55
130.0;19.06;951.76
131.0;19.17;971.07
132.0;19.37;990.58
133.0;19.46;1010.18
134.0;19.66;1029.98
135.0;19.76;1049.89
136.0;19.94;1069.97
137.0;20.0;1090.12
138.0;20.18;1110.44
139.0;20.23;1130.82
140.0;20.39;1151.36
141.0;20.45;1171.95
142.0;20.58;1192.67
143.0;20.63;1213.45
144.0;20.78;1234.37
145.0;20.84;1255.36
146.0;20.97;1276.46
147.0;21.01;1297.62
148.0;21.14;1318.9
149.0;21.2;1340.24
150.0;21.33;1361.71
151.0;21.36;1383.22
152.0;21.49;1404.85
153.0;21.54;1426.54
154.0;21.66;1448.34
155.0;21.7;1470.18
156.0;21.83;1492.15
157.0;21.87;1514.17
158.0;22.0;1536.31
159.0;22.06;1558.51
160.0;22.16;1580.81
161.0;22.22;1603.18
162.0;22.34;1625.66
163.0;22.4;1648.21
164.0;22.51;1670.86
165.0;22.55;1693.55
166.0;22.66;1716.35
167.0;22.71;1739.2
168.0;22.84;1762.18
169.0;22.88;1785.2
170.0;23.0;1808.34
171.0;23.04;1831.53
172.0;23.13;1854.81
173.0;23.17;1878.12
174.0;23.25;1901.51
175.0;23.28;1924.94
176.0;23.36;1948.44
177.0;23.42;1972.0
178.0;23.51;1995.65
179.0;23.54;2019.33
180.0;23.62;2043.09
181.0;23.67;2066.9
182.0;23.75;2090.79
183.0;23.79;2114.73
184.0;23.89;2138.75
185.0;23.92;2162.82
186.0;23.99;2186.95
187.0;24.02;2211.11
188.0;24.1;2235.36
189.0;24.13;2259.63
190.0;24.2;2283.97
191.0;24.23;2308.35
192.0;24.29;2332.79
193.0;24.32;2357.24
194.0;24.37;2381.76
195.0;24.4;2406.3
196.0;24.46;2430.91
197.0;24.49;2455.54
198.0;24.54;2480.22
199.0;24.56;2504.93
200.0;24.62;2529.69
201.0;24.64;2554.48
202.0;24.69;2579.31
203.0;24.71;2604.17
204.0;24.77;2629.08
205.0;24.79;2654.02
206.0;24.84;2679.0
207.0;24.86;2704.0
208.0;24.9;2729.04
209.0;24.92;2754.11
210.0;24.97;2779.23
211.0;24.99;2804.36
212.0;25.04;2829.55
213.0;25.06;2854.76
214.0;25.1;2880.0
215.0;25.11;2905.25
216.0;25.15;2930.55
217.0;25.17;2955.86
