GRAND_ID: 2297
DAM_NAME: -74.841114
LONG: -74.841114
LAT: 6.209153
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.13
2.0;0.04;0.27
3.0;0.07;0.44
4.0;0.08;0.62
5.0;0.11;0.83
6.0;0.12;1.05
7.0;0.15;1.31
8.0;0.17;1.58
9.0;0.2;1.88
10.0;0.21;2.19
11.0;0.24;2.53
12.0;0.25;2.88
13.0;0.28;3.27
14.0;0.29;3.66
15.0;0.34;4.1
16.0;0.36;4.57
17.0;0.4;5.08
18.0;0.42;5.6
19.0;0.46;6.17
20.0;0.48;6.75
21.0;0.52;7.37
22.0;0.54;8.02
23.0;0.6;8.72
24.0;0.61;9.43
25.0;0.66;10.19
26.0;0.68;10.97
27.0;0.75;11.83
28.0;0.8;12.73
29.0;0.99;13.82
30.0;1.11;15.03
31.0;1.43;16.57
32.0;1.54;18.21
33.0;1.83;20.15
34.0;1.93;22.18
35.0;2.16;24.45
36.0;2.25;26.8
37.0;2.44;29.34
38.0;2.52;31.96
39.0;2.69;34.75
40.0;2.74;37.6
41.0;2.88;40.58
42.0;2.94;43.62
43.0;3.04;46.76
