GRAND_ID: 519
DAM_NAME: -106.371408
LONG: -106.371408
LAT: 39.253663
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.1
2.0;0.03;0.24
3.0;0.03;0.37
4.0;0.06;0.53
5.0;0.06;0.69
6.0;0.09;0.88
7.0;0.09;1.07
8.0;0.13;1.3
9.0;0.13;1.53
10.0;0.15;1.79
11.0;0.15;2.04
12.0;0.18;2.32
13.0;0.18;2.61
14.0;0.21;2.92
15.0;0.21;3.22
16.0;0.25;3.58
17.0;0.25;3.93
18.0;0.29;4.33
19.0;0.29;4.72
20.0;0.34;5.16
21.0;0.34;5.6
22.0;0.37;6.07
23.0;0.37;6.54
24.0;0.41;7.05
25.0;0.41;7.56
26.0;0.44;8.1
27.0;0.44;8.64
28.0;0.48;9.22
29.0;0.48;9.8
30.0;0.51;10.41
31.0;0.51;11.03
32.0;0.55;11.68
33.0;0.55;12.34
34.0;0.58;13.03
35.0;0.58;13.72
36.0;0.64;14.45
37.0;0.64;15.19
38.0;0.7;16.0
39.0;0.7;16.81
40.0;0.78;17.69
41.0;0.78;18.57
42.0;0.83;19.5
43.0;0.83;20.43
44.0;0.92;21.45
45.0;0.92;22.48
46.0;1.0;23.58
47.0;1.0;24.69
48.0;1.09;25.88
49.0;1.09;27.07
50.0;1.16;28.33
51.0;1.16;29.6
52.0;1.29;30.99
53.0;1.29;32.37
54.0;1.38;33.85
55.0;1.38;35.33
56.0;1.49;36.93
57.0;1.49;38.53
58.0;1.59;40.23
59.0;1.59;41.92
60.0;1.73;43.75
61.0;1.73;45.58
62.0;1.83;47.52
63.0;1.83;49.45
64.0;2.0;51.56
65.0;2.0;53.67
66.0;2.18;55.95
67.0;2.18;58.23
68.0;2.41;60.74
69.0;2.41;63.26
70.0;2.66;66.02
71.0;2.66;68.78
72.0;2.95;71.83
73.0;2.95;74.89
74.0;3.37;78.36
75.0;3.37;81.83
76.0;3.7;85.64
77.0;3.7;89.44
78.0;3.95;93.49
79.0;3.95;97.55
80.0;4.25;101.91
81.0;4.25;106.27
82.0;4.52;110.89
83.0;4.52;115.52
84.0;4.8;120.43
85.0;4.8;125.33
86.0;5.06;130.5
87.0;5.06;135.66
88.0;5.33;141.09
89.0;5.33;146.52
90.0;5.54;152.16
91.0;5.54;157.8
92.0;5.79;163.7
93.0;5.79;169.6
94.0;6.01;175.71
95.0;6.01;181.83
96.0;6.31;188.24
97.0;6.31;194.65
98.0;6.58;201.33
99.0;6.58;208.01
100.0;6.75;214.87
101.0;6.75;221.72
102.0;6.88;228.7
103.0;6.88;235.68
104.0;7.02;242.81
105.0;7.02;249.93
106.0;7.09;257.13
107.0;7.09;264.33
108.0;7.14;271.57
109.0;7.14;278.81
