GRAND_ID: 245
DAM_NAME: -115.582343
LONG: -115.582343
LAT: 52.97061
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.14
2.0;0.05;0.32
3.0;0.06;0.52
4.0;0.1;0.75
5.0;0.11;0.99
6.0;0.15;1.28
7.0;0.18;1.59
8.0;0.24;1.96
9.0;0.26;2.35
10.0;0.38;2.86
11.0;0.5;3.5
12.0;1.23;4.86
13.0;1.5;6.49
14.0;2.12;8.74
15.0;2.36;11.23
16.0;3.04;14.4
17.0;3.32;17.85
18.0;3.99;21.97
19.0;4.24;26.34
20.0;5.14;31.61
21.0;5.7;37.44
22.0;7.43;45.0
23.0;8.0;53.13
24.0;9.7;62.96
25.0;10.32;73.41
26.0;11.8;85.34
27.0;12.36;97.83
28.0;14.04;112.01
29.0;15.03;127.17
30.0;19.5;146.79
31.0;21.18;168.1
32.0;26.03;194.26
33.0;27.6;221.99
34.0;31.67;253.79
35.0;33.29;287.22
36.0;37.88;325.22
37.0;39.1;364.45
38.0;42.05;406.63
