GRAND_ID: 1057
DAM_NAME: -94.15052
LONG: -94.15052
LAT: 35.662032
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.15
2.0;0.14;0.4
3.0;0.22;0.73
4.0;0.29;1.13
5.0;0.33;1.57
6.0;0.38;2.06
7.0;0.41;2.58
8.0;0.45;3.14
9.0;0.48;3.73
10.0;0.53;4.37
11.0;0.58;5.06
12.0;0.74;5.9
13.0;0.82;6.83
14.0;1.0;7.94
15.0;1.07;9.12
16.0;1.19;10.42
17.0;1.24;11.77
18.0;1.39;13.27
19.0;1.44;14.81
20.0;1.51;16.43
21.0;1.54;18.07
22.0;1.61;19.79
23.0;1.63;21.52
24.0;1.67;23.31
25.0;1.7;25.12
26.0;1.74;26.97
27.0;1.77;28.84
28.0;1.8;30.75
29.0;1.81;32.67
30.0;1.86;34.63
31.0;1.87;36.61
32.0;1.91;38.63
33.0;1.92;40.66
34.0;1.95;42.71
35.0;1.96;44.78
36.0;1.98;46.87
37.0;1.99;48.97
38.0;2.02;51.09
39.0;2.03;53.23
40.0;2.04;55.38
41.0;2.05;57.54
42.0;2.06;59.72
43.0;2.07;61.89
44.0;2.08;64.08
45.0;2.09;66.27
46.0;2.1;68.47
47.0;2.1;70.68
48.0;2.11;72.9
49.0;2.12;75.13
50.0;2.13;77.37
51.0;2.14;79.62
