GRAND_ID: 7072
DAM_NAME: 75.635532
LONG: 75.635532
LAT: 35.243529
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.02;0.25
3.0;0.02;0.38
4.0;0.06;0.55
5.0;0.06;0.72
6.0;0.07;0.91
7.0;0.07;1.09
8.0;0.1;1.31
9.0;0.1;1.53
10.0;0.12;1.76
11.0;0.12;2.0
12.0;0.15;2.27
13.0;0.15;2.53
14.0;0.18;2.83
15.0;0.18;3.12
16.0;0.22;3.46
17.0;0.22;3.79
18.0;0.25;4.16
19.0;0.25;4.52
20.0;0.29;4.93
21.0;0.29;5.33
22.0;0.33;5.77
23.0;0.33;6.21
24.0;0.38;6.71
25.0;0.38;7.2
26.0;0.42;7.74
27.0;0.42;8.27
28.0;0.48;8.87
29.0;0.48;9.46
30.0;0.5;10.07
31.0;0.5;10.69
32.0;0.56;11.36
33.0;0.56;12.04
34.0;0.59;12.74
35.0;0.59;13.45
36.0;0.67;14.23
37.0;0.67;15.01
38.0;0.69;15.81
39.0;0.69;16.62
40.0;0.75;17.48
41.0;0.75;18.34
42.0;0.79;19.25
43.0;0.79;20.16
44.0;0.85;21.12
45.0;0.85;22.09
46.0;0.9;23.11
47.0;0.9;24.12
48.0;0.97;25.21
49.0;0.97;26.3
50.0;1.01;27.41
51.0;1.01;28.53
52.0;1.09;29.74
53.0;1.09;30.95
54.0;1.13;32.19
55.0;1.13;33.44
56.0;1.33;34.88
57.0;1.33;36.32
58.0;1.56;37.99
59.0;1.56;39.65
60.0;1.71;41.47
61.0;1.71;43.29
62.0;1.8;45.2
63.0;1.8;47.11
64.0;1.94;49.17
65.0;1.94;51.23
66.0;2.02;53.36
67.0;2.02;55.49
68.0;2.19;57.8
69.0;2.19;60.1
70.0;2.23;62.44
71.0;2.23;64.78
72.0;2.34;67.23
73.0;2.34;69.69
74.0;2.4;72.2
75.0;2.4;74.71
76.0;2.48;77.3
77.0;2.48;79.9
78.0;2.55;82.56
79.0;2.55;85.22
80.0;2.7;88.03
81.0;2.7;90.85
82.0;2.74;93.71
83.0;2.74;96.57
84.0;2.84;99.53
85.0;2.84;102.49
86.0;2.89;105.49
87.0;2.89;108.5
88.0;2.96;111.57
89.0;2.96;114.64
90.0;3.02;117.78
91.0;3.02;120.91
92.0;3.09;124.12
93.0;3.09;127.33
94.0;3.12;130.56
95.0;3.12;133.8
96.0;3.2;137.12
97.0;3.2;140.43
98.0;3.23;143.77
99.0;3.23;147.11
100.0;3.31;150.54
101.0;3.31;153.97
102.0;3.35;157.43
103.0;3.35;160.9
104.0;3.41;164.43
105.0;3.41;167.95
106.0;3.44;171.51
107.0;3.44;175.06
108.0;3.49;178.67
109.0;3.49;182.27
110.0;3.51;185.89
111.0;3.51;189.51
112.0;3.56;193.18
113.0;3.56;196.86
