GRAND_ID: 2145
DAM_NAME: -71.460722
LONG: -71.460722
LAT: 43.552982
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.69;1.13
2.0;1.44;3.0
3.0;2.24;5.67
4.0;4.4;10.5
5.0;5.89;16.82
6.0;8.44;25.69
7.0;10.59;36.72
8.0;15.38;52.53
9.0;19.57;72.53
10.0;27.33;100.29
11.0;33.42;134.14
12.0;42.88;177.45
13.0;51.65;229.53
14.0;64.26;294.22
15.0;73.33;367.98
16.0;84.94;453.35
17.0;93.85;547.63
18.0;105.0;653.07
19.0;112.77;766.27
20.0;123.38;890.08
21.0;130.82;1021.34
22.0;141.02;1162.79
23.0;146.58;1309.8
24.0;155.93;1466.16
25.0;161.6;1628.19
26.0;170.43;1799.05
27.0;175.76;1975.24
28.0;183.06;2158.73
29.0;188.29;2347.45
30.0;194.56;2542.45
31.0;198.53;2741.4
32.0;204.08;2945.92
33.0;207.42;3153.77
34.0;211.63;3365.83
35.0;214.34;3580.59
36.0;217.4;3798.42
37.0;219.48;4018.33
38.0;222.11;4240.87
39.0;223.46;4464.76
40.0;225.35;4690.53
