GRAND_ID: 2067
DAM_NAME: -70.200638
LONG: -70.200638
LAT: 45.221505
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.57;1.42
2.0;2.26;4.53
3.0;3.68;9.05
4.0;7.02;16.92
5.0;8.49;26.25
6.0;11.58;38.68
7.0;13.39;52.92
8.0;18.62;72.38
9.0;21.01;94.24
10.0;27.7;122.78
11.0;30.98;154.61
12.0;39.16;194.62
13.0;42.52;237.99
14.0;50.76;289.59
15.0;54.5;344.94
16.0;62.14;407.93
17.0;65.52;474.3
18.0;70.34;545.49
19.0;72.65;618.99
20.0;76.42;696.26
21.0;77.97;775.08
22.0;80.68;856.6
23.0;81.58;939.03
24.0;83.37;1023.25
25.0;84.0;1108.09
26.0;84.95;1193.89
27.0;85.27;1280.0
