GRAND_ID: 6401
DAM_NAME: 138.642284
LONG: 138.642284
LAT: 36.717746
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.01;0.23
3.0;0.02;0.36
4.0;0.02;0.48
5.0;0.03;0.62
6.0;0.03;0.76
7.0;0.04;0.9
8.0;0.04;1.05
9.0;0.05;1.2
10.0;0.06;1.36
11.0;0.06;1.53
12.0;0.06;1.69
13.0;0.07;1.87
14.0;0.08;2.05
15.0;0.08;2.24
16.0;0.09;2.43
17.0;0.09;2.63
18.0;0.1;2.84
19.0;0.11;3.05
20.0;0.11;3.27
21.0;0.12;3.49
22.0;0.12;3.72
23.0;0.13;3.95
24.0;0.14;4.19
25.0;0.14;4.44
26.0;0.15;4.69
27.0;0.16;4.96
28.0;0.16;5.23
29.0;0.18;5.51
30.0;0.19;5.8
31.0;0.2;6.1
32.0;0.21;6.42
33.0;0.22;6.74
34.0;0.23;7.08
35.0;0.25;7.44
36.0;0.25;7.8
37.0;0.26;8.16
38.0;0.27;8.54
39.0;0.29;8.93
40.0;0.31;9.35
41.0;0.35;9.8
42.0;0.39;10.3
43.0;0.45;10.85
44.0;0.5;11.46
45.0;0.55;12.11
46.0;0.57;12.79
47.0;0.6;13.49
48.0;0.62;14.21
49.0;0.65;14.97
50.0;0.67;15.75
51.0;0.7;16.55
52.0;0.73;17.38
53.0;0.75;18.24
54.0;0.78;19.12
55.0;0.8;20.03
56.0;0.82;20.96
57.0;0.85;21.91
58.0;0.87;22.88
59.0;0.89;23.88
60.0;0.91;24.9
61.0;0.94;25.94
62.0;0.96;27.01
63.0;0.99;28.1
64.0;1.01;29.21
65.0;1.03;30.35
66.0;1.05;31.51
67.0;1.07;32.68
68.0;1.09;33.88
69.0;1.12;35.1
70.0;1.14;36.34
71.0;1.16;37.61
72.0;1.18;38.89
73.0;1.19;40.18
74.0;1.19;41.48
75.0;1.21;42.79
76.0;1.22;44.12
77.0;1.24;45.46
78.0;1.25;46.82
79.0;1.27;48.19
80.0;1.29;49.58
81.0;1.3;50.99
82.0;1.33;52.42
83.0;1.34;53.87
84.0;1.36;55.33
85.0;1.37;56.81
86.0;1.39;58.31
87.0;1.4;59.82
88.0;1.42;61.34
89.0;1.43;62.87
90.0;1.43;64.41
91.0;1.45;65.96
92.0;1.46;67.53
93.0;1.48;69.12
94.0;1.49;70.71
95.0;1.51;72.32
96.0;1.52;73.95
97.0;1.53;75.59
98.0;1.55;77.24
99.0;1.56;78.9
100.0;1.58;80.59
101.0;1.59;82.28
102.0;1.59;83.98
103.0;1.6;85.69
104.0;1.61;87.41
