GRAND_ID: 1910
DAM_NAME: -85.064945
LONG: -85.064945
LAT: 31.627517
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.24;0.34
2.0;0.63;1.07
3.0;1.01;2.18
4.0;1.72;4.0
5.0;2.63;6.74
6.0;4.14;10.98
7.0;5.74;16.82
8.0;7.62;24.54
9.0;9.91;34.56
10.0;13.13;47.79
11.0;21.28;69.16
12.0;29.39;98.66
13.0;37.53;136.29
14.0;47.64;184.03
15.0;57.01;241.14
16.0;68.56;309.81
17.0;82.86;392.78
18.0;99.53;492.41
19.0;110.7;603.22
20.0;119.91;723.23
21.0;126.85;850.19
22.0;135.0;985.29
23.0;142.01;1127.41
24.0;149.22;1276.73
25.0;154.4;1431.23
26.0;159.79;1591.13
27.0;164.23;1755.46
28.0;168.8;1924.37
29.0;172.18;2096.66
30.0;175.18;2271.94
31.0;177.0;2449.04
32.0;178.71;2627.85
33.0;179.66;2807.62
